218,87943167348033; 0,09077809798270842
223,77521613832852; 0,11671469740633933
228,67100060317674; 0,1426512968299707
231,447068391812; 0,16532075373599886
234,71727472592767; 0,21430560919813413
237,9777325529576; 0,24233117442585916
241,7047149350842; 0,27596185269912965
246,35619002347067; 0,30240648860631625
251,0015151965299; 0,31562880655990977
255,6404230666389; 0,31505392317062286
260,27291363379777; 0,300681838438456
264,43807748299116; 0,2789799904928847
267,6734305832021; 0,25303039305980546
271,3713716985056; 0,22422234766332938
275,5329926616952; 0,19490329480970914
278,76387073293915; 0,1593323850975965
282,93027124988856; 0,14028937282747567
287,0929617635699; 0,11326985353100172
291,7226001960843; 0,09276567931311108
296,35339730829793; 0,07475266644879541
300,6865919961971; 0,0818428949166643
302,582266604115; 0,05187319884726227
306,7683131157429; 0,05187319884726227
313,737014945379; 0,03458213256484122
320,01005294551305; 0,02161383285302554
326,48002763005434; 0,01453363142101649
332,51296087227786; 0,018845256840666735
337,1463204492112; 0,006341543123681959
341,7849609316973; 0,0051917763451081456
346,4236014141834; 0,004042009566534777
351,0622418966695; 0,0028922427879618517
354,7755429454232; 0,007108054309397538
361,2708339522861; 0,00806619329154179
365,90733533378886; 0,0023173593986749452
370,5465105915208; 0,0023173593986749452
375,18568584925276; 0,0023173593986749452
379,8248611069847; 0,0023173593986749452
383,9997846044148; 0,0015987551620666451
390,95861433791845; 0,0017424760093880387
395,5988591461421; 0,004042009566534777
400,23723224100536; 0,0023173593986749452
404,8764074987373; 0,0023173593986749452
409,51558275646926; 0,0023173593986749452
414,1547580142012; 0,0023173593986749452
418,79473543480196; 0,004042009566534777
423,4357824058943; 0,00806619329154179
428,07174901215126; 0,0011675926201011322
432,7106568822602; 0,0005927092308151138
437,35063430286107; 0,0023173593986749452
441,52522356576253; 0,0008801509254583451
446,62764788021025; -0,0005570575477582551
451,164801286777; 0,00432276657060493
457,29775097299375; -0,0005570575477582551
463,0252664030561; 0,00432276657060493
465,11828965887; 0,00432276657060493
468,6066617518933; 0,00432276657060493
474,46323420184785; 0,0005927092308151138
479,1032116224486; 0,0023173593986749452
483,74131732968885; 0,00001782584152820732
