x_percent,y_nominal,stat_low,stat_high,syst_low,syst_high,gas,channel,pressure_bar,scale
0.01,412.81355790955917,390.7800915314932,437.9389998528966,409.9599818670494,414.76252225693224,ArN2,IR_total,5.0,ph_per_MeV
0.010092621909870474,412.79113652182474,390.76003556580537,437.9111699913565,409.93769973127104,414.74010522353757,ArN2,IR_total,5.0,ph_per_MeV
0.010186101701559752,412.7685101589868,390.7397961615169,437.883086327941,409.9152138998648,414.71748324215463,ArN2,IR_total,5.0,ph_per_MeV
0.010280447320933098,412.7456769721883,390.7193716624001,437.85474658476363,409.8925225356332,414.69465446393565,ArN2,IR_total,5.0,ph_per_MeV
0.01037566678745186,412.7226350963574,390.69876039767263,437.8261484641714,409.8696237852689,414.6716170238142,ArN2,IR_total,5.0,ph_per_MeV
0.010471768194855203,412.69938265007465,390.67796068187613,437.79728964858566,409.84651577922165,414.6483690403715,ArN2,IR_total,5.0,ph_per_MeV
0.01056875971184804,412.6759177354375,390.6569708147549,437.76816780034227,409.8231966315649,414.62490861570114,ArN2,IR_total,5.0,ph_per_MeV
0.010666649582795387,412.65223843792495,390.63578908113334,437.73878056152967,409.79966443986063,414.601233835274,ArN2,IR_total,5.0,ph_per_MeV
0.010765446128423159,412.628342826262,390.61441375079426,437.7091255538285,409.7759172850249,414.57734276780144,ArN2,IR_total,5.0,ph_per_MeV
0.010865157746525383,412.6042289522806,390.59284307835264,437.6792003783465,409.7519532311898,414.5532334650977,ArN2,IR_total,5.0,ph_per_MeV
0.010965792912678098,412.57989485078264,390.5710753031328,437.6490026154557,409.7277703255675,414.5289039619414,ArN2,IR_total,5.0,ph_per_MeV
0.011067360180959735,412.5553385394003,390.5491086490414,437.6185298246264,409.70336659831116,414.50435227593647,ArN2,IR_total,5.0,ph_per_MeV
0.011169868184678225,412.530558018455,390.52694132444145,437.58777954426125,409.67874006237525,414.4795764073707,ArN2,IR_total,5.0,ph_per_MeV
0.011273325637104871,412.5055512708173,390.5045715220246,437.55674929152747,409.653888713376,414.45457433907563,ArN2,IR_total,5.0,ph_per_MeV
0.011377741332214914,412.48031626176385,390.48199741868274,437.52543656218904,409.6288105294496,414.42934403628306,ArN2,IR_total,5.0,ph_per_MeV
0.011483124145435111,412.45485093883434,390.4592171753785,437.4938388304362,409.60350347111034,414.4038834464826,ArN2,IR_total,5.0,ph_per_MeV
0.011589483034398105,412.4291532316876,390.43622893701576,437.46195354871617,409.5779654811071,414.3781904992766,ArN2,IR_total,5.0,ph_per_MeV
0.011696827039703846,412.40322105195605,390.41303083230764,437.42977814756057,409.5521944842792,414.3522631062355,ArN2,IR_total,5.0,ph_per_MeV
