x_percent,y_nominal,stat_low,stat_high,syst_low,syst_high,gas,channel,pressure_bar,scale
0.01,610.7896360593094,584.0360212611906,641.3350170599597,608.0561458311646,611.2365309412097,ArN2,IR_total,3.0,ph_per_MeV
0.010092621909870474,610.760894654625,584.006664626406,641.3014222437396,608.0272198062852,611.2077889871514,ArN2,IR_total,3.0,ph_per_MeV
0.010186101701559752,610.7318900101125,583.9770403640794,641.2675201185393,607.9980288874681,611.1787837883714,ArN2,IR_total,3.0,ph_per_MeV
0.010280447320933098,610.7026197423575,583.947146073664,641.2333079090106,607.9685706770038,611.1495129614137,ArN2,IR_total,3.0,ph_per_MeV
0.01037566678745186,610.6730814468762,583.9169793337982,641.1987828154014,607.9388427559984,611.1199741017523,ArN2,IR_total,3.0,ph_per_MeV
0.010471768194855203,610.6432726979377,583.8865377021367,641.1639420133534,607.9088426841972,611.090164783614,ArN2,IR_total,3.0,ph_per_MeV
0.01056875971184804,610.6131910483864,583.8558187151841,641.1287826536994,607.8785679998056,611.0600825598007,ArN2,IR_total,3.0,ph_per_MeV
0.010666649582795387,610.5828340294623,583.8248198881234,641.0933018622562,607.8480162193082,611.0297249615093,ArN2,IR_total,3.0,ph_per_MeV
0.010765446128423159,610.5521991506213,583.7935387146471,641.0574967396203,607.8171848372892,610.999089498152,ArN2,IR_total,3.0,ph_per_MeV
0.010865157746525383,610.5212838993507,583.7619726667828,641.0213643609569,607.7860713262472,610.9681736571732,ArN2,IR_total,3.0,ph_per_MeV
0.010965792912678098,610.4900857409888,583.7301191947225,640.9849017757925,607.7546731364129,610.9369749038666,ArN2,IR_total,3.0,ph_per_MeV
0.011067360180959735,610.4586021185379,583.6979757266486,640.948106007804,607.7229876955629,610.9054906811903,ArN2,IR_total,3.0,ph_per_MeV
0.011169868184678225,610.4268304524793,583.6655396685562,640.9109740546033,607.6910124088331,610.873718409581,ArN2,IR_total,3.0,ph_per_MeV
0.011273325637104871,610.3947681405854,583.6328084040797,640.8735028875268,607.6587446585302,610.8416554867663,ArN2,IR_total,3.0,ph_per_MeV
0.011377741332214914,610.3624125577313,583.5997792943132,640.8356894514171,607.6261818039424,610.8092992875758,ArN2,IR_total,3.0,ph_per_MeV
0.011483124145435111,610.3297610557041,583.5664496776334,640.7975306644076,607.5933211811491,610.7766471637509,ArN2,IR_total,3.0,ph_per_MeV
0.011589483034398105,610.2968109630126,583.5328168695187,640.7590234177029,607.5601601028279,610.7436964437545,ArN2,IR_total,3.0,ph_per_MeV
0.011696827039703846,610.2635595846928,583.4988781623696,640.7201645753597,607.5266958580609,610.7104444325762,ArN2,IR_total,3.0,ph_per_MeV
0.011805165285688056,610.2300042021143,583.4646308253255,640.6809509740642,607.4929257121407,610.6768884115388,ArN2,IR_total,3.0,ph_per_MeV
0.01191450698119776,610.1961420727854,583.4300721040823,640.64137942291,607.4588469063729,610.643025638104,ArN2,IR_total,3.0,ph_per_MeV
0.012024861420374122,610.1619704301546,583.3951992207083,640.6014467031722,607.424456657879,610.6088533456725,ArN2,IR_total,3.0,ph_per_MeV
0.012136237983442405,610.1274864834139,583.3600093734577,640.5611495680827,607.389752159397,610.5743687433888,ArN2,IR_total,3.0,ph_per_MeV
0.012248646137509308,610.0926874172974,583.3244997365862,640.5204847426015,607.3547305790813,610.5395690159389,ArN2,IR_total,3.0,ph_per_MeV
0.01236209543736769,610.0575703918809,583.2886674601608,640.479448923188,607.3193890603001,610.50445132335,ArN2,IR_total,3.0,ph_per_MeV
0.012476595526308696,610.022132542379,583.2525096698732,640.4380387775699,607.2837247214323,610.4690128007883,ArN2,IR_total,3.0,ph_per_MeV
0.012592156136941509,609.9863709789415,583.2160234668486,640.396250944511,607.247734655663,610.433250558354,ArN2,IR_total,3.0,ph_per_MeV
0.012708787092020581,609.9502827864469,583.1792059274549,640.3540820335778,607.2114159307769,610.3971616808766,ArN2,IR_total,3.0,ph_per_MeV
