x_percent,y_nominal,stat_low,stat_high,syst_low,syst_high,gas,channel,pressure_bar,scale
0.01,1209.5074176007276,1142.4422413263237,1327.7775068163655,1197.3419044678315,1216.1364656150045,ArN2,IR_total,1.0,ph_per_MeV
0.010092621909870474,1209.4720414921424,1142.409357236214,1327.7312060313334,1197.3075773256933,1216.100319377828,ArN2,IR_total,1.0,ph_per_MeV
0.010186101701559752,1209.4363399392973,1142.3761707589977,1327.6844799293797,1197.272934352994,1216.0638406542168,ArN2,IR_total,1.0,ph_per_MeV
0.010280447320933098,1209.4003099688964,1142.3426791344552,1327.6373246364112,1197.237972663594,1216.027026407327,ArN2,IR_total,1.0,ph_per_MeV
0.01037566678745186,1209.3639485808615,1142.3088795775514,1327.5897362436554,1197.2026893453467,1215.9898735729746,ArN2,IR_total,1.0,ph_per_MeV
0.010471768194855203,1209.3272527481,1142.2747692782161,1327.541710807361,1197.1670814598667,1215.9523790593994,ArN2,IR_total,1.0,ph_per_MeV
0.01056875971184804,1209.290219416266,1142.2403454011283,1327.4932443484965,1197.1311460423044,1215.9145397470204,ArN2,IR_total,1.0,ph_per_MeV
0.010666649582795387,1209.2528455035251,1142.205605085494,1327.4443328524471,1197.0948801011116,1215.876352488197,ArN2,IR_total,1.0,ph_per_MeV
0.010765446128423159,1209.2151279003142,1142.170545444829,1327.3949722687075,1197.0582806178106,1215.8378141069823,ArN2,IR_total,1.0,ph_per_MeV
0.010865157746525383,1209.177063469097,1142.1351635667306,1327.3451585105731,1197.0213445467568,1215.7989213988767,ArN2,IR_total,1.0,ph_per_MeV
0.010965792912678098,1209.138649044122,1142.0994565126564,1327.2948874548288,1196.9840688149031,1215.7596711305796,ArN2,IR_total,1.0,ph_per_MeV
0.011067360180959735,1209.0998814311793,1142.0634213176966,1327.2441549414368,1196.9464503215615,1215.7200600397393,ArN2,IR_total,1.0,ph_per_MeV
0.011169868184678225,1209.0607574073472,1142.027054990344,1327.1929567732184,1196.9084859381599,1215.680084834699,ArN2,IR_total,1.0,ph_per_MeV
0.011273325637104871,1209.0212737207478,1141.9903545122652,1327.141288715538,1196.8701725080011,1215.6397421942445,ArN2,IR_total,1.0,ph_per_MeV
0.011377741332214914,1208.981427090291,1141.9533168380674,1327.0891464959795,1196.8315068460183,1215.599028767344,ArN2,IR_total,1.0,ph_per_MeV
0.011483124145435111,1208.9412142054232,1141.9159388950643,1327.036525804025,1196.7924857385262,1215.5579411728927,ArN2,IR_total,1.0,ph_per_MeV
0.011589483034398105,1208.9006317258718,1141.8782175830406,1326.9834222907275,1196.753105942974,1215.5164759994504,ArN2,IR_total,1.0,ph_per_MeV
0.011696827039703846,1208.8596762813838,1141.8401497740128,1326.929831568383,1196.7133641876942,1215.4746298049781,ArN2,IR_total,1.0,ph_per_MeV
0.011805165285688056,1208.8183444714707,1141.8017323119914,1326.875749210198,1196.6732571716484,1215.4323991165747,ArN2,IR_total,1.0,ph_per_MeV
0.01191450698119776,1208.776632865142,1141.7629620127375,1326.821170749959,1196.632781564175,1215.3897804302076,ArN2,IR_total,1.0,ph_per_MeV
0.012024861420374122,1208.734538000643,1141.723835663519,1326.7660916816928,1196.5919340047294,1215.3467702104444,ArN2,IR_total,1.0,ph_per_MeV
0.012136237983442405,1208.6920563851886,1141.6843500228665,1326.7105074593292,1196.5507111026277,1215.3033648901817,ArN2,IR_total,1.0,ph_per_MeV
0.012248646137509308,1208.6491844946954,1141.6445018203258,1326.6544134963603,1196.5091094367835,1215.2595608703728,ArN2,IR_total,1.0,ph_per_MeV
0.01236209543736769,1208.6059187735082,1141.6042877562054,1326.5978051654952,1196.467125555445,1215.2153545197477,ArN2,IR_total,1.0,ph_per_MeV
0.012476595526308696,1208.562255634131,1141.5637045013293,1326.5406777983142,1196.4247559759317,1215.1707421745396,ArN2,IR_total,1.0,ph_per_MeV
0.012592156136941509,1208.5181914569494,1141.5227486967808,1326.4830266849185,1196.3819971843645,1215.125720138203,ArN2,IR_total,1.0,ph_per_MeV
0.012708787092020581,1208.4737225899555,1141.4814169536485,1326.4248470735797,1196.3388456353975,1215.08028468113,ArN2,IR_total,1.0,ph_per_MeV
