x_percent,y_nominal,stat_low,stat_high,syst_low,syst_high,gas,channel,pressure_bar,scale
0.001,231.14277561375545,221.74869930286363,245.25474112351898,224.19002797881015,242.62953186374565,ArCF4,IR_total,5.0,ph_per_MeV
0.0010115911122238297,231.14132850099583,221.74749924112695,245.2529697997215,224.18888595388032,242.6276352511904,ArCF4,IR_total,5.0,ph_per_MeV
0.0010233165783302448,231.13986463628478,221.74628528293408,245.2511779759027,224.18773070220496,242.62571669352977,ArCF4,IR_total,5.0,ph_per_MeV
0.001035177955630176,231.13838382595384,221.74505726752645,245.24936541518002,224.1865620707185,242.6237759372973,ArCF4,IR_total,5.0,ph_per_MeV
0.0010471768194855202,231.13688587410144,221.74381503228943,245.24753187794252,224.18537990458677,242.62181272610994,ArCF4,IR_total,5.0,ph_per_MeV
0.00105931476351837,231.13537058256753,221.74255841273114,245.24567712181926,224.18418404718656,242.61982680063412,ArCF4,IR_total,5.0,ph_per_MeV
0.001071593399822671,231.1338377509073,221.74128724246074,245.24380090164814,224.18297434008574,242.61781789855246,ArCF4,IR_total,5.0,ph_per_MeV
0.001084014359178331,231.1322871763653,221.74000135316666,245.24190296944337,224.18175062302143,242.6157857545294,ArCF4,IR_total,5.0,ph_per_MeV
0.0010965792912678099,231.13071865384867,221.7387005745944,245.2399830743636,224.18051273387982,242.61373010017675,ArCF4,IR_total,5.0,ph_per_MeV
0.0011092898648952228,231.12913197590055,221.73738473452454,245.23804096267935,224.17926050867436,242.6116506640193,ArCF4,IR_total,5.0,ph_per_MeV
0.0011221477682079803,231.12752693267296,221.73605365874963,245.2360763777394,224.1779937815242,242.60954717145853,ArCF4,IR_total,5.0,ph_per_MeV
0.0011351547089209991,231.12590331189935,221.73470717105175,245.23408905993816,224.17671238463268,242.60741934473847,ArCF4,IR_total,5.0,ph_per_MeV
0.0011483124145435111,231.12426089886694,221.73334509317948,245.23207874668128,224.17541614826501,242.60526690290828,ArCF4,IR_total,5.0,ph_per_MeV
0.0011616226326085018,231.1225994763886,221.7319672448241,245.23004517235174,224.1741049007261,242.60308956178676,ArCF4,IR_total,5.0,ph_per_MeV
0.0011750871309048076,231.12091882477458,221.73057344359617,245.22798806827527,224.17277846833807,242.6008870339248,ArCF4,IR_total,5.0,ph_per_MeV
0.0011887076977119034,231.11921872180383,221.72916350500188,245.22590716268536,224.17143667541708,242.5986590285687,ArCF4,IR_total,5.0,ph_per_MeV
0.0012024861420374122,231.11749894269502,221.72773724241853,245.22380218068795,224.17007934425072,242.59640525162206,ArCF4,IR_total,5.0,ph_per_MeV
0.001216424293857368,231.1157592600772,221.72629446707015,245.221672844226,224.16870629507454,242.59412540560808,ArCF4,IR_total,5.0,ph_per_MeV
0.0012305240043592616,231.11399944396018,221.72483498800295,245.21951887204273,224.16731734604798,242.59181918963063,ArCF4,IR_total,5.0,ph_per_MeV
0.0012447871461879062,231.1122192617046,221.72335861206022,245.21733997964566,224.16591231323133,242.58948629933542,ArCF4,IR_total,5.0,ph_per_MeV
0.001259215613694151,231.1104184779915,221.72186514385697,245.21513587926944,224.16449101056088,242.58712642687084,ArCF4,IR_total,5.0,ph_per_MeV
0.0012738113231864784,231.10859685479156,221.72035438575426,245.21290627983836,224.16305324982486,242.58473926084787,ArCF4,IR_total,5.0,ph_per_MeV
0.001288576213185518,231.10675415133446,221.71882613783353,245.21065088692876,224.16159884063842,242.58232448629963,ArCF4,IR_total,5.0,ph_per_MeV
0.001303512244681509,231.10489012407712,221.71728019787045,245.20836940273097,224.16012759041914,242.57988178464134,ArCF4,IR_total,5.0,ph_per_MeV
0.0013186214013947487,231.10300452667224,221.71571636130855,245.20606152601027,224.15863930436134,242.57741083362828,ArCF4,IR_total,5.0,ph_per_MeV
0.0013339056900390587,231.10109710993623,221.71413442123193,245.20372695206802,224.15713378541074,242.5749113073148,ArCF4,IR_total,5.0,ph_per_MeV
