PAr_star_696,tau_joint_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,K_Ar_Q_N2_696,PAr_star_727,tau_joint_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,K_Ar_Q_N2_727,PAr_star_750,tau_joint_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,K_Ar_Q_N2_750,PAr_star_764,tau_joint_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,K_Ar_Q_N2_764,PAr_star_772,tau_joint_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772,K_Ar_Q_N2_772
0.0001588265076010527,28.3,0.017504940276278677,7.772195002928947,1.462003700155579,0.00010611525579967808,28.3,0.03266751973988616,798.8002052889243,8.752434929274036,0.0052212855641722445,21.7,3.6985354963625277,42.67707383017866,26.073346974203666,0.0052212855642002265,29.4,0.7215651860074029,115.1171746716916,51.475714823825754,0.0009653431636610348,28.3,0.06130550621776984,45.47331137383766,8.910775067958056
0.00015428871566343326,28.3,0.016859558699556423,5.568475292089689,1.34322492653595,8.371993331242622e-05,28.3,0.024638125743310473,999.9999991505538,6.979257387538496,0.005221285564157861,21.7,3.441688247253374,52.527645158279476,15.106863200836392,0.005221285564215384,29.4,0.6511208216292829,97.83254613664946,49.18461113180589,0.0007067240480978645,28.3,0.03267701446908615,46.33019983797155,5.352265001356052
0.00016899875998646749,28.3,0.017303357309022292,6.885813988822886,1.4141518655069305,9.065665143692327e-05,28.3,0.03244073420525672,817.886218150943,8.723715818823852,0.005221285564199948,21.7,2.974381207536897,54.600936617533414,10.7596456616053,0.005221285564125378,29.4,0.647162145631108,96.82359792486143,49.11674015858795,0.0008924904133913636,28.3,0.039015294581616,43.32612664104617,6.095044345311834
8.368720192752852e-05,28.3,0.010261482965122786,1.6615940866330368,1.114475978421274,8.194199201522335e-05,28.3,0.019370120217078037,999.999999999999,5.976024500828928,0.005221285564215394,21.7,3.5811163050126273,42.59506765568772,23.54019540536049,0.005221285564215394,29.4,0.6180129654884309,114.8151198092704,40.926356285671616,0.000818562652624688,28.3,0.0302951242155831,49.57895360325816,5.064393678757558
0.0001856545099278427,28.3,0.017128457083854933,6.363106592209004,1.3807888708635792,9.865995936143722e-05,28.3,0.03225198164733157,827.9216451465355,8.64278962704516,0.0052212855476806,21.7,3.4530366168828794,79.98535605201772,10.73331336036896,0.00522128556421447,29.4,0.7536518199792202,113.44312417544364,56.311750214002814,0.0009605127237012813,28.3,0.04954269417774173,43.28179360799443,7.391602846955158
0.00013520788090953405,28.3,0.01691948295836411,5.6005516984204196,1.3542019935834055,0.00010116400927770062,28.3,0.032018589930997134,846.3243349056909,8.558719785864863,0.005221285545646462,21.7,3.5459868055209767,37.596235157937194,31.647141368532647,0.005221285564215394,29.4,0.666202188263435,116.25293082117291,45.19715864041652,0.0009856145606349064,28.3,0.051162249773053003,43.49912073921423,7.5938775510316
0.0001405646995561216,28.3,0.01615023938751881,4.472426262797607,1.2737638210343079,0.00010227359139749558,28.3,0.030988004320397288,963.2080236680752,8.20748664971286,0.005221285564215394,21.7,3.729620156856718,61.28129692788762,15.109311172841236,0.005221282319395301,29.4,0.754652898328415,93.20136665521203,89.85175728279216,0.0010240739742172788,28.3,0.046665207964428766,43.017727598690215,7.023683341196163
0.00014499130953290971,28.3,0.015568003142526281,3.9016089004207517,1.2279149269754281,9.391099774264573e-05,28.3,0.031225925782556722,932.6568758248654,8.310969310710497,0.005221285564191694,21.7,3.406952961403919,66.4393491236826,11.796911569604633,0.00522128485060444,29.4,0.5795954182228389,132.10015385563818,36.40078580522269,0.0010414636798369201,28.3,0.06358536688807602,46.02293715157846,9.198869346804809
0.00016902823829504377,28.3,0.016890791048240466,5.70344918210214,1.3458492657830143,9.510497111621822e-05,28.3,0.03205303298831631,843.7603785910983,8.590742190433973,0.0052212855642065365,21.7,3.3448952538033567,62.367456395755795,11.986794296816976,0.005221285563834566,29.4,0.5694406135026776,101.31944948508774,38.59067901376847,0.000987785900140727,28.3,0.04886387086208276,43.20631926155173,7.303405031284513
0.00016410409411588356,28.3,0.017153378578756814,6.327450871782499,1.3853383718635326,8.884428093776314e-05,28.3,0.02503011533756116,999.9999938467913,7.05131130587217,0.005221285564206137,21.7,3.792173409892739,66.49606628198961,14.415240071985886,0.005221285564186985,29.4,0.7019370282221371,101.87828683922376,54.774844064035534,0.0009515605973343843,28.3,0.05181734907377038,43.59187533145089,7.6814792628202895
0.0002020542791412109,28.3,0.017559026993259615,8.978904241962121,1.5026098717193805,9.138747324130782e-05,28.3,0.03272738614593858,798.1117841624349,8.816179564929955,0.005221285564215394,21.7,2.828010747305218,35.941764246681096,16.172768554075116,0.005221285564215373,29.4,0.5795382722087459,115.53501114378008,37.56973571250144,0.0007776298816196386,28.3,0.03755266921947135,43.64228487372845,5.928493254281222
0.00017146831032860768,28.3,0.016691605880713525,5.316944013358357,1.3203084537561296,0.00010158451439803283,28.3,0.03083728819280724,989.7510019907071,8.150366197027921,0.005221285564210247,21.7,3.5974168294742204,64.98478882309776,13.28097798259251,0.00522128556421533,29.4,0.6181060755736447,101.69786137032453,43.548038595360104,0.0009525778216948707,28.3,0.04256220439653179,42.934601380046324,6.522253368026372
0.0001420691486856793,28.3,0.016935644056675178,5.672037870898016,1.3550835656637708,0.00011079456012032136,28.3,0.030469503074905174,999.9991836431365,8.051178205659637,0.005221285556425556,21.7,3.277861147754901,54.2191632812251,13.12064558217765,0.005221285563068499,29.4,0.633672741897475,117.87300347152734,41.889877678021364,0.0008133909433442387,28.3,0.03665230400578625,43.96166477498543,5.816604906881475
