toy_id,PAr_star_696,tau_CF4_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,PAr_star_727,tau_CF4_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,PAr_star_750,tau_CF4_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,PAr_star_764,tau_CF4_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,PAr_star_772,tau_CF4_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772
47,0.0001696284498934768,28.3,0.030424861938807703,6.157606188717757,1.9516821677045e-05,28.3,0.01532175214322703,3.339321211803859e-23,0.019999999999790578,21.7,14.786575487868468,59.77288518712897,0.019999999917566284,29.4,4.655034600324963,205.38541359414788,0.00168095760201213,28.3,0.11061161042857583,72.44143229807909
48,0.0001795526782785835,28.3,0.030244745793237198,6.087915544711243,1.708972629916564e-05,28.3,0.015281693692590175,4.2517893102308903e-38,0.019999999999999036,21.7,14.571178152077406,58.89295735572188,0.01999999999990983,29.4,5.12824674109602,226.38341280030411,0.0011464317046247711,28.3,0.10964127452223442,72.6028931217256
49,0.00021335410953079008,28.3,0.02977610771787009,5.908022807464751,1.6993304349676014e-05,28.3,0.015279870450275497,1.8290367509441896e-27,0.019999999999494585,21.7,14.616338131885172,59.077420888085214,0.019999999996940993,29.4,4.267788789315794,188.22721676679066,0.001359680251630553,28.3,0.11011743675384374,72.52240905671701
50,0.00018066170825086733,28.3,0.030229282440882556,6.081440471337477,1.9070160575305177e-05,28.3,0.015315127731255908,4.016867904864347e-17,0.019999999999770476,21.7,12.783310963503741,51.59906446069466,0.019999999999911852,29.4,3.861532128816155,170.25100229701877,0.0015978492513858543,28.3,0.1104995345094649,72.45763488686629
51,0.00017441027037714958,28.3,0.03033473602376891,6.1227408578240485,1.7062055924162132e-05,28.3,0.01528117254499166,1.6373763863928732e-25,0.01999999999828062,21.7,16.242840195905373,65.72835771379494,0.019999999995633438,29.4,4.381384524049994,193.25810162470378,0.001294191442710219,28.3,0.10998753786408715,72.54417313533892
52,0.00019931304195880845,28.3,0.029950619131052382,5.97440634719642,1.7242503575443276e-05,28.3,0.015284541571315948,4.892646547398297e-35,0.019999999999911786,21.7,14.709173341285293,59.45665136273275,0.019999999997372665,29.4,5.2484200046996925,231.72129846302616,0.0015106400822856227,28.3,0.11037466877625358,72.47970532680439
53,0.00016677236273928263,28.3,0.030482895754183535,6.179902175794058,1.7761211651359353e-05,28.3,0.015293851810918033,1.1370331616741267e-31,0.019999999999999997,21.7,13.468733579351849,54.393145420962064,0.019999999999815412,29.4,4.134036663883296,182.3061490217279,0.001571824728783375,28.3,0.11046540013125802,72.46487123867755
54,0.00014443066527175782,28.3,0.03099319387425923,6.383797675233687,1.783134829766059e-05,28.3,0.015295069904495862,1.275009359832197e-38,0.019999999999999997,21.7,12.254310765238502,49.44368428492872,0.019999999999999997,29.4,3.761244325910854,165.81724766907786,0.0014279106305365374,28.3,0.11023939174864823,72.50157313472505
55,0.0001429786316900596,28.3,0.03103242584414867,6.399708958973693,1.6127357297447427e-05,28.3,0.015262538824716692,9.38416902722111e-25,0.019999999999999997,21.7,11.789012449127823,47.54938576270408,0.019999999999999997,29.4,4.704360494327865,207.57258490851768,0.00226614880998893,28.3,0.11115893724630439,72.35520885792091
56,0.00017072991424870156,28.3,0.030405194143220484,6.149735487665297,1.4589192190077403e-05,28.3,0.015226792318741326,5.777559128324785e-24,0.01999999999957851,21.7,14.751121123035844,59.628030208999185,0.019999999999999997,29.4,3.312998440392839,146.01865367575274,0.0015710493468378461,28.3,0.110464321635135,72.46507178298313
