concentration,electric_field,gap_mm,pressure,ne,ni,CF4,ErrCF4,Ar_dbleStar,ErrAr_dbleStar,CF3,ErrCF3,Ar_3rd,ErrAr_3rd
0.0,18.7,0.57,1.0,7724.8,7723.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.1,0.57,0.3,37497.56,37974.56,42.8612471085906,0.033595880389945064,0.0,0.0,6.944754593601612,0.013523281132857041,0.0,0.0
20.0,18.7,0.57,1.0,5722.42,6475.54,47.56113003703166,0.08570143367716801,0.0,0.0,9.05499772991905,0.03739436628239108,0.0,0.0
20.0,60.0,0.05,1.0,140.58,140.059,806.6600504073283,2.399881312569403,0.0,0.0,115.94399503066565,0.9098475284420303,0.0,0.0
40.0,75.0,0.05,1.0,681.362,685.807,904.3098131106856,1.148306081793625,0.0,0.0,140.42288865526308,0.45249938631197745,0.0,0.0
100.0,95.0,0.05,1.0,1389.456,1427.871,975.1882347915182,0.8264179468581654,0.0,0.0,169.29680622409165,0.3443339907942132,0.0,0.0
