wavelength_nm,intensity_raw
200.34,0.0337322759267528
200.72,0.0254040215357884
201.1,0.01773894777387566
201.48,0.010737054641014585
201.85,0.004398342137205167
202.23,-0.0012771897375525865
202.61,-0.006289540983258679
202.99,-0.010638711599913114
203.36,-0.014324701587515885
203.74,-0.017347510946067
204.12,-0.01970713967556645
204.49,-0.021403587776014227
204.87,-0.022436855247410355
205.25,-0.022806942089754825
205.63,-0.022513848303047625
206.0,-0.021557573887288767
206.38,-0.01993811884247825
206.76,-0.017655483168616204
207.14,-0.02612983421288741
207.51,-0.03235070615925217
207.89,-0.03260913213160563
208.27,-0.029374364289576346
208.64,-0.015104874853345149
209.02,0.006575400450746936
209.4,0.015381979824198576
209.77,0.026990487794229565
210.15,0.04170334614790836
210.53,0.05809956884896138
210.9,0.07601015239500084
211.28,0.10524226127993591
211.66,0.1271856685591252
212.03,0.1482423159910967
212.41,0.16418210678865952
212.79,0.18020019115330632
213.16,0.20300825129937916
213.54,0.22341828535132316
213.92,0.24125024046184262
214.29,0.25042015146817564
214.67,0.25878147071255475
215.05,0.2608567400950985
215.42,0.2636213706388771
215.8,0.26615292713074834
216.17,0.2658349105339437
216.55,0.26348437284687765
216.93,0.2622870929109502
217.3,0.2647031379306192
217.68,0.26885071178280373
218.05,0.27133115892834525
218.43,0.27235708774618655
218.81,0.2742709235857061
219.18,0.27176556765593185
219.56,0.2787660668502113
219.93,0.28591161379048424
220.31,0.29741282580157347
220.69,0.31129851537015835
221.06,0.32279236898385927
221.44,0.3338440487096595
221.81,0.3350016136627784
222.19,0.3247392732892328
222.56,0.3279063003339067
222.94,0.33235721517757166
223.32,0.33738415081935846
223.69,0.3432841218322987
224.07,0.35018992457821485
224.44,0.3420737299037174
224.82,0.3390577553641577
225.19,0.3332348077353349
225.57,0.33305225606702005
225.94,0.33504559041817084
226.32,0.3275907011881215
226.69,0.3203149001588795
227.07,0.3113263051532945
227.44,0.3053116365820845
227.82,0.3022635985338654
228.19,0.30349968091349416
228.57,0.30586700134372924
228.94,0.31210542083604054
229.32,0.32357466326039847
229.69,0.33823881146499096
230.07,0.3568340682041398
230.44,0.3735108269850931
230.82,0.38895042257100815
231.19,0.40678880519618665
231.57,0.42564310867859423
231.94,0.44234392958088736
232.32,0.459330150149039
232.69,0.47506969211118977
233.07,0.4869966463922163
233.44,0.4959033740931537
233.82,0.5013929229586132
234.19,0.5104207789507683
234.57,0.5229481716288937
234.94,0.5340403731998972
235.31,0.5439982040292332
235.69,0.551654422375272
236.06,0.5597175122358097
236.44,0.5690657621698674
236.81,0.579715988713657
237.19,0.5896087834467636
237.56,0.6006185805496681
237.93,0.6093582992869429
238.31,0.6196596417780751
238.68,0.6291473424594025
239.06,0.6364688447621796
239.43,0.6439776816704433
239.81,0.648488062184105
240.18,0.6504392527965618
240.55,0.6553696207910886
240.93,0.6557196481363714
241.3,0.6580637711641893
241.67,0.6594580849675648
242.05,0.6572089227306012
242.42,0.652371355826559
242.8,0.6487900148279125
243.17,0.6463151677131653
243.54,0.6416122725608745
243.92,0.6400439952351475
244.29,0.6365426476431653
244.66,0.6345437399368891
245.04,0.6266190928650649
245.41,0.6193485744283961
245.78,0.6092191916576831
246.16,0.6010801524783127
246.53,0.5943756366278827
246.9,0.5898868593080554
247.28,0.5823021168155514
