wavelength_nm,0.1_percent_CF4_ph_MeV_nm,1_percent_CF4_ph_MeV_nm,10_percent_CF4_ph_MeV_nm,100_percent_CF4_ph_MeV_nm
200.0,12.152268947594642,4.638110958971776,1.9311952581094827,5.2809410021877135
200.30015007503752,12.164967129578685,4.656908009029515,1.9855480229894291,5.47484692875099
200.60030015007504,12.176997772698783,4.6758698621184935,2.041368735756844,5.674128748818136
200.90045022511256,12.188360695936131,4.695001651417709,2.098676883655828,5.87885663480753
201.20060030015009,12.199055817428409,4.714308350714801,2.1574912297683415,6.089098138764953
201.5007503751876,12.209083153088649,4.733794760581323,2.2178297629094748,6.3049180121932675
201.8009004502251,12.218442815188784,4.753465494385195,2.279709646957,6.526378023850584
202.10105052526262,12.22713501090961,4.773324964161385,2.343147169691732,6.753536775792077
202.40120060030014,12.235160040859235,4.793377366362883,2.4081576912289675,6.986449517944195
202.70135067533766,12.242518297561963,4.813626667515091,2.47475559212523,7.225167961514129
203.0015007503752,12.249210263919744,4.834076589797751,2.542954221248066,7.469740091550087
203.3016508254127,12.255236511648313,4.854730596579479,2.6127658435003314,7.720209978981339
203.60180090045023,12.260597699690196,4.8755918779309955,2.6842015874938867,7.976617592479238
203.90195097548775,12.265294572606951,4.89666333614399,2.7572713932710067,8.238998610492912
204.20210105052527,12.269327958952834,4.917947571283499,2.831983960175028,8.50738423382471
204.5022511255628,12.27269876963237,4.93944686680248,2.908346694974893,8.781800999121778
204.8024012006003,12.275407996244185,4.961163175248088,2.9863656603511624,9.06227059367071
205.1025512756378,12.277456709413613,4.9830981040899225,3.0660455238538726,9.348809671892221
205.40270135067533,12.278846057116558,5.005252901701158,3.147389507445089,9.64142967394172
205.70285142571285,12.279577262997167,5.027628443524203,3.2303993377415736,9.940136646830938
206.00300150075037,12.279651624681916,5.050225218453066,3.3150751970749512,10.24493106849273
206.3031515757879,12.279070512092686,5.073043315465116,3.4014156754888303,10.55580767521876
206.60330165082541,12.277835365761504,5.096082410535482,3.48941772379397,10.872755292905595
206.90345172586294,12.275947695149583,5.119341753867574,3.579076607804072,11.195756672549994
207.20360180090046,12.273409076973355,5.1428201574737225,3.6703858638759432,11.52478833043859
207.50375187593798,12.270221153540156,5.166515983139982,3.763337255878672,11.859820393480193
207.8039019509755,12.26638563109629,5.190427130809493,3.8579207337171453,12.200816450131496
208.104052026013,12.261904278190146,5.214551027418728,3.9541243935354746,12.547733407367831
