wavelength_nm,0.1_percent_CF4_ph_MeV_nm,1_percent_CF4_ph_MeV_nm,10_percent_CF4_ph_MeV_nm,100_percent_CF4_ph_MeV_nm
384.89244622311156,0.6557550821060211,1.578936444517447,3.3502297784561503,9.437081227370502
385.19259629814906,0.6510305297490513,1.572338156389078,3.3369361776426145,9.399720717391578
385.4927463731866,0.6463245751101983,1.5656855261589027,3.323512607848934,9.361992327130716
385.79289644822416,0.6416371063536032,1.5589793063165789,3.309960816907046,9.323900998128625
386.09304652326165,0.6369680177288689,1.5522202640054683,3.2962825837420886,9.285451759506314
386.39319659829914,0.6323172093873015,1.5454091803536738,3.2824797169194913,9.246649723868211
386.6933466733367,0.6276845872037936,1.5385468498261412,3.2685540532378585,9.207500083334388
386.99349674837424,0.6230700626040958,1.5316340795969214,3.254507456365706,9.168008105696432
387.29364682341173,0.6184735523972347,1.5246716889407241,3.240341815520139,9.128179130691583
387.5937968984492,0.6138949786128436,1.5176605086429271,3.2260590441856825,9.088018566390074
387.8939469734868,0.6093342683431917,1.5106013804272571,3.2116610788715447,9.047531885690837
388.19409704852427,0.6047913535896967,1.5034951564003767,3.1971498779056526,9.006724622920908
388.49424712356176,0.6002661711137065,1.4963426985126271,3.182527420263849,8.965602370533938
388.7943971985993,0.595758662291377,1.489144878034265,3.167795704432784,8.924170775903738
389.09454727363686,0.591268772972446,1.4819025750464996,3.1529567473050295,8.88243553820867
389.39469734867436,0.5867964533427314,1.474616677946704,3.138012583105029,8.84040240540296
389.69484742371185,0.5823416577901845,1.4672880829671906,3.122965262344571,8.798077171271274
389.9949974987494,0.5779043447743412,1.4599176937069793,3.1078168508065493,8.755465672563039
390.29514757378695,0.5734844766990194,1.4525064206760014,3.0925694285557896,8.712573786203087
390.5952976488244,0.5690820197881115,1.4450551808512164,3.0772250889758124,8.6694074265754
390.89544772386193,0.5646969439643333,1.4375648972441264,3.061785937830421,8.625972542876866
391.1955977988995,0.5603292227308211,1.4300364984792582,3.0462540923491632,8.582275116538346
391.495747873937,0.555978833055415,1.4224709183831046,3.0306316803355826,8.538321158709973
391.79589794897447,0.5516457552575423,1.414869095583132,3.0149208392973925,8.494116707808287
392.096048024012,0.5473299728975762,1.4072319731164442,2.999123715597683,8.449667827122628
392.39619809904957,0.5430314726685683,1.3995604980477148,2.983242463626324,8.40498060247851
392.69634817408706,0.5387502442902506,1.3918556210960107,2.9672792449907464,8.360061139955587
392.99649824912456,0.5344862804052164,1.3841182962701768,2.9512362277253743,8.314915563658223
393.2966483241621,0.5302395764771912,1.3763494805124548,2.9351155855190054,8.269550013536643
393.59679839919966,0.5260101306913136,1.3685501333500203,2.9189194969594543,8.223970643256758
393.8969484742371,0.5217979438563358,1.3607212165541496,2.9026501447948228,8.178183618116853
394.19709854927464,0.5176030193086755,1.3528636938067236,2.88630971521078,8.132195113009416
394.4972486243122,0.5134253628182621,1.3449785303738662,2.869900397123382,8.086011310426747
394.7973986993497,0.5092649824960881,1.337066692786392,2.853424381486754,8.03963839850849
395.0975487743872,0.5051218887034175,1.3291291485268937,2.836883860615251,7.993082569129936
395.3976988494247,0.5009960939625949,1.321166865723232,2.8202810275195813,7.946350016029718
395.6978489244623,0.49688761286940003,1.3131808128482276,2.8036180752564643,7.899446932975624
395.99799899949977,0.4927964620068884,1.3051719584253596,2.7868971962913855,7.852379511967336
396.29814907453726,0.4887226598606816,1.297141270740294,2.7701205818740764,7.805153941475026
396.5982991495748,0.48466622673566023,1.2890897175580802,2.753290421426368,7.75777640471281
396.8984492246123,0.48062718467401827,1.2810182658458602,2.736408901942059,7.710253077946079
397.1985992996498,0.4766055573746358,1.2729278815009215,2.719478207398462,7.662590128831715
397.49874937468735,0.47260137011374204,1.2648195290839885,2.702500518179373,7.614793714790517
397.7988994497249,0.46861464966683625,1.25669417155761,2.685478010509167,7.56686998141094
398.0990495247624,0.4646454242318274,1.2485527700295156,2.6684128558977367,7.518825060883426
398.3991995997999,0.46069372335337,1.2403962835008377,2.6513072205960615,7.470665070464635
398.69934967483744,0.456759577848375,1.2322256686191058,2.634163265062179,7.4223961109710235
398.999499749875,0.452843019732665,1.2240418794359058,2.6169831434373534,7.374024265301111
399.2996498249125,0.44894408214875287,1.2158458671691124,2.59976900303222,7.325555596985866
399.59979989994997,0.4450627992947237,1.207638579969618,2.582522983822748,7.276996148766739
399.8999499749875,0.44119920635420684,1.1994209626924897,2.565247217955867,7.228351941200904
400.200100050025,0.43735333942741755,1.1911939566724723,2.5479438292645926,7.17962897129325
400.5002501250625,0.4335252354632463,1.1829584995037705,2.530614932792473,7.130833211154637
400.80040020010006,0.4297149321923949,1.174715524824062,2.5132626343272935,7.081970606686191
