wavelength_nm,0.1_percent_N2_ph_MeV_nm,1_percent_N2_ph_MeV_nm,10_percent_N2_ph_MeV_nm,100_percent_N2_ph_MeV_nm
315.2576288144072,2.215031053839583e-06,8.4078546649485e-06,1.0472623170122198e-05,1.441451703942478e-06
315.50775387693847,3.1399065563534e-06,1.1918513711839928e-05,1.4845416319145964e-05,2.0433228906792342e-06
315.7578789394697,4.431201495779718e-06,1.6820034239717024e-05,2.0950633344729466e-05,2.8836448751055374e-06
316.00800400200103,6.225785368501487e-06,2.363194794167175e-05,2.9435390528433822e-05,4.051486732996631e-06
316.2581290645323,8.708325642838407e-06,3.305521891131561e-05,4.117279202116487e-05,5.6670225072449405e-06
316.50825412706354,1.2126711563805737e-05,4.603078959795617e-05,5.7334853288110265e-05,7.891568389782346e-06
316.7583791895948,1.681199706901468e-05,6.381528048502592e-05,7.948679082209412e-05,1.094056075638306e-05
317.00850425212604,2.320403083852513e-05,8.807827709373125e-05,0.00010970820051417997,1.5100235155867116e-05
317.25862931465736,3.1884193270142324e-05,0.00012102659358196989,0.0001507478374277137,2.0748930195994638e-05
317.5087543771886,4.361695092929292e-05,0.0001655620058716541,0.00020622008441840888,2.8384129481535487e-05
317.75887943971986,5.940227021367776e-05,0.00022548020437855796,0.0002808527629078897,3.86565702856094e-05
318.0090045022511,8.054130348756704e-05,0.00030572012662085957,0.0003807976956321376,5.2412989401957924e-05
318.25912956478237,0.00010871817052894598,0.00041267438470533733,0.000514017367711899,7.074934316916691e-05
318.5092546273137,0.00014610110072889153,0.0005545731827046811,0.0006907631249780921,9.50766266813631e-05
318.75937968984493,0.0001954666684548098,0.0007419558914810306,0.0009241625563208409,0.00012720172108636737
319.0095047523762,0.0002603513323352986,0.0009882462642257061,0.0012309359684418654,0.0001694260091604067
319.25962981490744,0.00034523496074752703,0.0013104490658010547,0.0016322640907420083,0.0002246648061964721
319.5097548774387,0.00045576146630534357,0.001729987561093882,0.002154831230832884,0.00029659093991408125
319.75987993997,0.0005990020507845173,0.0022737027448316133,0.0028320698913555553,0.00038980605950046995
320.01000500250126,0.000783766840590556,0.0029750362530892535,0.003705634176330864,0.000510043435239662
320.2601300650325,0.001020970826002713,0.0038754194020455103,0.004827129944693392,0.0006644060968202354
320.51025512756377,0.0013240599520632362,0.005025890551434502,0.006260129359618705,0.0008616441158760251
320.760380190095,0.0017095028853937799,0.00648896176186158,0.008082495952339919,0.0011124746277367118
321.01050525262633,0.0021973533340809634,0.00834075325872644,0.010389043259484766,0.0014299477662330225
321.2606303151576,0.0028118867580692714,0.010673410268970356,0.013294545177265365,0.0018298610088045212
321.51075537768884,0.0035823138052504303,0.013597811094600376,0.016937109073248816,0.0023312234515556656
321.7608804402201,0.004543570776268643,0.017246567573196935,0.021481913088378383,0.0029567702114527555
322.0110055027514,0.005737184798730272,0.021777309121720958,0.027125296663586585,0.003733525446348688
322.26113056528266,0.007212208131221053,0.0273762291844862,0.034099177910775866,0.004693410361861809
322.5112556278139,0.009026212090153416,0.03426185799854124,0.042675752879365134,0.005873890018356424
322.76138069034516,0.011246326494151918,0.042689008135340184,0.05317241002885925,0.007318649758877265
323.0115057528764,0.013950305280062674,0.052952819385134076,0.06595676844034125,0.00907828866850749
323.2616308154077,0.01722759312969922,0.06539280747793363,0.08145172080670628,0.011211013691472656
323.511755877939,0.021180361671002776,0.0803967973144877,0.10014033257132657,0.01378331394851676
323.76188094047023,0.025924477246594323,0.09840459643953825,0.12257041751869353,0.016870590521133034
324.0120060030015,0.031590355596878665,0.11991123926330019,0.14935857869929015,0.02055771264440582
324.26213106553274,0.03832365236065307,0.14546960807607587,0.18119347310286069,0.0249394670565929
324.51225612806405,0.04628573238494338,0.17569221446296168,0.21883803054606693,0.0301208634067909
324.7623811905953,0.05565385583864663,0.21125190575735595,0.26313033361412275,0.03621725537008932
325.01250625312656,0.06662101546291692,0.25288124727304995,0.31498284818382577,0.04335423473677156
325.2626313156578,0.07939535741287253,0.30137032392477625,0.3753796851745625,0.05166725451976235
325.5127563781891,0.09419911850655578,0.3575627062187186,0.4453715758823344,0.061300937359674575
325.7628814407204,0.11126701573971179,0.42234933714377887,0.5260682576373701,0.0724080274868316
326.01300650325163,0.1308440300500813,0.4966601197442672,0.6186279954853785,0.0851479484856241
326.2631315657829,0.15318253585279892,0.5814530213588017,0.7242440106874806,0.09968493531343417
326.51325662831414,0.17853874104870296,0.6777005605398994,0.8441276491496569,0.11618571760350403
326.76338169084545,0.20716841912587614,0.7863736068883355,0.9794882028829398,0.1348167422910047
327.0135067533767,0.23932193556601947,0.9084225021971123,1.1315093949507673,0.1557409370015244
327.26363181590796,0.2752385947782399,1.0447556024411795,1.3013226518833378,0.17911403126656128
327.5137568784392,0.31514036075324237,1.1962154425238116,1.4899774150543768,0.20508047018184458
327.76388194097046,0.3592250338849248,1.3635528367334504,1.69840888082811,0.2337689741616235
328.0140070035018,0.40765899704978753,1.5473993441816152,1.927403704165662,0.26528781838354065
328.264132066033,0.46056967497033574,1.7482386459190469,2.1775643466438313,0.2997199256504437
328.5142571285643,0.5180378808416162,1.9663774941232308,2.4492728914561837,0.33711788588765207
328.76438219109554,0.5800902517562041,2.201916998348672,2.7426552782514677,0.3774990334266251
329.0145072536268,0.6466919981267849,2.4547251036548827,3.057547022546471,0.4208407286254371
329.2646323161581,0.7177402105607373,2.7244111847206884,3.3934615707609543,0.467076002256235
329.51475737868935,0.7930579790317099,3.0103037232900554,3.7495624957767593,0.5160897285023914
329.7648824412206,0.8723895824029704,3.311432048478403,4.124640753099003,0.5677154944968549
330.01500750375186,0.9553970002937627,3.6265130964522676,4.5170981890289665,0.6217333303873006
330.2651325662831,1.041657983161524,3.9539440848127025,4.924938416050839,0.6778684534244935
330.5152576288144,1.1306658898958968,4.291801896131719,5.3457660449794115,0.7357911622751057
330.7653826913457,1.2218314652280429,4.63784982467449,5.776795088516287,0.795117993687075
331.01550775387693,1.314486682379258,4.989552162393986,6.214867129216802,0.8554142231283134
331.2656328164082,1.4078907206400393,5.3440968887329845,6.656479581366053,0.9161977547509188
331.5157578789395,1.501238084523571,5.698426489452722,7.097824078176573,0.9769444050045187
331.76588294147075,1.5936688027771613,6.049276670223718,7.534834692513399,1.03709453973618
332.016008004002,1.6842805742724758,6.393222460214121,7.963245362423752,1.0960609782394963
332.26613306653326,1.7721426563514735,6.726730929722688,8.378655554962899,1.153238031222645
332.5162581290645,1.8563112225071146,7.046219485139113,8.776602877005889,1.208011494959479
332.7663831915958,1.9358458533161857,7.348118465523086,9.152641044052968,1.2597693829147936
333.0165082541271,2.009826770232868,7.628936558947497,9.502421361265913,1.3079131407930076
333.26663331665833,2.0773723788836858,7.885327393652557,9.821775667820836,1.351869062997701
333.5167583791896,2.137656659190043,8.114155547785325,10.106798557064819,1.3910996094128028
333.7668834417209,2.189925925792789,8.31256016892034,10.353926619472947,1.4251143124020678
334.01700850425215,2.2335144850489033,8.478014405168913,10.560012468620089,1.4534799657427784
334.2671335667834,2.267858734799179,8.608378925330593,10.72239140460464,1.4758298001784393
334.51725862931465,2.2925092898973847,8.70194794519456,10.838938743311404,1.4918713742177032
334.7673836918459,2.307140769116191,8.757486376852974,10.908116088709978,1.5013929430528616
335.0175087543772,2.311558945738418,8.77425697104368,10.929005140709235,1.5042681118724535
335.26763381690847,2.3057050424796968,8.752036619894797,10.901328001467027,1.5004586308214447
335.5177588794397,2.2896570383906685,8.691121317687562,10.825453354398016,1.4900152454797775
335.767883941971,2.2636279476575614,8.592319627496645,10.702388326376749,1.4730765767761167
336.01800900450223,2.2279611241096786,8.456934857955314,10.533756287541562,1.449866065353176
336.26813406703354,2.183122737023156,8.286736502776186,10.321761277043063,1.4206870751282465
336.5182591295648,2.1296916498583056,8.083921822280608,10.069140149913729,1.385916306789009
336.76838419209605,2.068347010536243,7.851068738347754,9.77910390414038,1.3459957220526257
337.0185092546273,1.999853926841535,7.591081460850666,9.45526995425018,1.301423221803082
337.26863431715856,1.9250476511926529,7.307130455923841,9.101587357217044,1.2527423541860085
337.51875937968987,1.844816733688753,7.002588497995554,8.722257160398794,1.2005313512998879
337.7688844422211,1.7600856200935606,6.680964614902484,8.321650125147931,1.1453918046750131
338.0190095047524,1.6717971720919025,6.345837737965452,7.904224082928998,1.0879372901706563
338.26913456728363,1.580895571336727,6.000791808863982,7.474443105989793,1.0287822426274102
338.5192596298149,1.4883100377674419,5.64935397733657,7.036700527891364,0.9685313604140295
338.7693846923462,1.3949397483048045,5.29493735529183,6.595247639394637,0.9077697911302844
339.01950975487745,1.3016402866771717,4.940789582815549,6.15412962350598,0.8470543137075432
339.2696348174087,1.2092118915227843,4.589948220106239,5.717129992736403,0.7869056907539217
339.51975987993995,1.1183897009620292,4.245203717647272,5.287724465631453,0.7278023201205138
339.7698849424712,1.0298361205088291,3.9090704461878407,4.8690448824066905,0.670175268249973
340.0200100050025,0.9441353703706205,3.5837659992862565,4.463853424689432,0.614404721782133
340.2701350675338,0.861790200523051,3.2711987243314704,4.07452708445666,0.5608178498588428
340.520260130065,0.7832206997572144,2.9729632019031897,3.7030520332338237,0.5096880291005705
340.7703851925963,0.7087650700839906,2.6903431852697657,3.3510272834632886,0.46123534755710377
341.0205102551276,0.6386821918602726,2.4243213371404173,3.0196768163705983,0.41562827398688945
341.27063531765884,0.5731557686927509,2.1755949629654676,2.709869178987868,0.37298635519105455
341.5207603801901,0.5122998149827007,1.944596840657431,2.422143429157405,0.33338378708333477
341.77088544272135,0.4561652328305958,1.7315201853236897,2.156740231007101,0.2968536946708648
342.02101050525266,0.40474721841822153,1.5363467625447698,1.9136368721791097,0.2633929518250341
342.2711355677839,0.3579932400653354,1.3588771716251276,1.6925849839245048,0.23296737307477863
342.52126063031517,0.31581133976808773,1.1987623567218186,1.4931497906133357,0.20551711590858598
342.7713856928464,0.27807852582586656,1.055535463728239,1.3147497899089515,0.1809621423531235
343.0215107553777,0.24464904470198098,0.9286432387515028,1.1566958619622951,0.1592076019621843
343.271635817909,0.21536234407621938,0.8174762544103917,1.0182289185674713,0.1401490138459228
343.52176088044024,0.1900505647266446,0.7213973476548559,0.8985553246312232,0.12367714208140938
343.7718859429715,0.1685454251470253,0.6397677525205362,0.7968794485084755,0.1096824759403504
344.02201100550275,0.15068438857181402,0.5719705090329594,0.7124328195748909,0.09805924313695971
344.272136068034,0.13631602647079064,0.5174308220568563,0.6444994867238468,0.08870890017112126
344.5222611305653,0.12530451496600573,0.4756331288763683,0.5924372773371296,0.08154305841281247
344.77238619309657,0.11753322064135015,0.44613471027542745,0.5556947509219123,0.07648581760045654
345.0225112556278,0.11290734973212077,0.42857574637909995,0.5338237244268148,0.07347548982524627
345.2726363181591,0.11135564979328487,0.4226857758765523,0.5264873176959197,0.07246570690732042
345.5227613806903,0.11283116593484269,0.4282865665528271,0.533463528934666,0.07342591252283825
345.77288644322164,0.11731106501267938,0.4452914479493186,0.5546444034876595,0.07634124779456926
346.0230115057529,0.12479555130336863,0.4737011954627149,0.5900309071705154,0.08121184565736089
346.27313656828414,0.13530590674768492,0.5135965914661162,0.6397236605798039,0.08805155552869165
346.5232616308154,0.14888169838865084,0.5651278252522096,0.7039097359151737,0.0968861260234562
346.77338669334665,0.16557720566588663,0.6285009316929804,0.7828457652974443,0.1077508799831081
347.02351175587796,0.18545713116303075,0.7039615100177199,0.876837661266941,0.12068792320533972
347.2736368184092,0.20859167049778682,0.7917760100131,0.9862173073207954,0.1357429361299682
347.52376188094047,0.2350510303768168,0.8922109235574612,1.1113166393845162,0.15296160641305184
347.7738869434717,0.26489949829488874,1.005510274278303,1.252439607466429,0.1723857697294065
348.024012006003,0.29818918261974675,1.1318718560539829,1.4098325789023096,0.19404933607561853
348.2741370685343,0.3349535573499134,1.2714227300894185,1.583653818097488,0.217974088962183
348.52426213106554,0.3752009609591682,1.424194547713175,1.7739427491916646,0.24416545472712656
348.7743871935968,0.4189082125941231,1.5900993186255412,1.9805897735668536,0.27260834821823116
349.02451225612805,0.46601452050581105,1.7689062884137265,2.203307469031986,0.3032632086492123
349.2746373186593,0.5164158659541921,1.9602206208756956,2.4416040370340863,0.33606234487424513
349.5247623811906,0.5699600499107937,2.163464596205071,2.6947598835659794,0.3709067119844331
349.77488744372187,0.6264425887571278,2.377862031809456,2.9618082141092876,0.4076632403960396
350.0250125062531,0.6856036380313515,2.602426605412745,3.241520489169268,0.44616283395051015
350.2751375687844,0.7471261095121897,2.8359547078484537,3.5323975218847066,0.4861991445896246
350.5252626313157,0.8106351262124638,3.077023374314366,3.8326669012480616,0.527528217687555
350.77538769384694,0.8756989321582739,3.3239937377286934,4.140287293523506,0.5698690840979825
351.0255127563782,0.9418313394771332,3.5750203174311808,4.45296001203141,0.6129053526190702
351.27563781890944,1.0084957549928295,3.828066303404209,4.768148054809474,0.6562878303368697
351.52576288144076,1.075110783275219,4.080924824429858,5.0831025957217575,0.6996381688611893
351.775887943972,1.1410573543025389,4.33124600339856,5.394896683905605,0.7425535027169912
352.02601300650326,1.2056872732426287,4.576569410722234,5.700465666968776,0.7846120131926658
352.2761380690345,1.2683330392541048,4.814361334716185,5.996653614087891,0.8253793180146429
352.52626313156577,1.3283187317066847,5.042056103709757,6.280264785843594,0.8644155556547691
352.7763881940971,1.3849717179270005,5.257100526518216,6.548118988212019,0.9012830042529043
353.02651325662833,1.437634898548005,5.4570003735600014,6.797109468335465,0.9355540503899734
353.2766383191596,1.4856791766699107,5.639367707521813,7.024261868469584,0.9668193035084172
353.52676338169084,1.5285158169551802,5.801967796233395,7.226792659540918,0.994695638706219
353.7768884442221,1.5656083517469013,5.942764306125542,7.402165433039954,1.0188339447522636
354.0270135067534,1.5964836941411567,6.059961485429838,7.548143443408271,1.0389263560197532
354.27713856928466,1.6207421329828613,6.152042103363407,7.662836864181877,1.0547127568211085
354.5272636318159,1.6380659117765468,6.217800014112579,7.744743348912344,1.0659863642125689
354.77738869434717,1.6482261317510143,6.256366359609698,7.792780668720435,1.0725982202266144
355.0275137568784,1.6510877675126778,6.267228608040203,7.806310426206272,1.0744604558542197
355.27763881940973,1.64661264011845,6.250241839086072,7.785152112079345,1.071548225799211
355.527763881941,1.6348602548559548,6.205631923987022,7.729587066166845,1.0639002536713948
355.77788894447224,1.6159864771035413,6.133990499346153,7.640352216905909,1.051617970290361
356.0280140070035,1.5902400867454607,6.0362618883171875,7.518623790686486,1.0348632714396646
356.27813906953475,1.5579573170780607,5.913722371286486,7.36599149190743,1.0138549640101173
356.52826413206606,1.5195545453791903,5.767952440605106,7.184423944132712,0.9888640093210189
356.7783891945973,1.4755193569465386,5.6008028813049915,6.976226441040782,0.9602077079614303
357.02851425712856,1.4264002503787356,5.41435569422004,6.743992273196502,0.9282430004077549
357.2786393196598,1.372795287525685,5.210881013263692,6.490549065239992,0.8933590808751762
357.52876438219107,1.3153400157035098,4.992791260355448,6.218901672356912,0.8559695375886419
357.7788894447224,1.254695001817513,4.762593827220872,5.9321732418575035,0.8165042404994407
358.02901450725363,1.1915333178702883,4.522843572658466,5.633546044905554,0.7754011973652217
358.2791395697849,1.1265283053916695,4.276096378543068,5.326203626984322,0.7330985913409481
358.52926463231614,1.0603419235473506,4.024864921367244,5.013275717983744,0.690027198404084
358.77938969484745,0.9936139534252341,3.771577693677472,4.697787190279018,0.6466033619452597
359.0295147573787,0.9269522909740713,3.5185421578362566,4.382612163935811,0.6032226758093685
359.27963981990996,0.8609245152340989,3.267912740560509,4.070434141470873,0.5602544972445871
359.5297648824412,0.7960508689570396,3.0216641886328515,3.7637128203617354,0.5180373789766819
359.77988994497247,0.7327987375983417,2.781570612161178,3.4646579898308185,0.47687547636274596
360.0300150075038,0.6715786620504279,2.5491903496399,3.17521067912682,0.4370359526409181
360.28014007003503,0.6127418722821295,2.3258566060941948,2.8970314966205524,0.3987473739237001
360.5302651325663,0.5565792849295621,2.1126736481174535,2.6314958904343713,0.36219905687105824
360.78039019509754,0.5033218692228044,1.9105181928623356,2.3796958785362925,0.3275413068205534
361.03051525762885,0.4531422534632852,1.7200455059364967,2.142447644133422,0.294886463217184
361.2806403201601,0.40615741926408855,1.5416996282483386,1.9203042739870226,0.26431065291489125
361.53076538269136,0.36243231323989245,1.3757270853245547,1.7135728344113643,0.2358561405167967
361.7808904452226,0.3219841957543629,1.2221933943636132,1.5223349320657027,0.20953415836231779
362.03101550775386,0.28478754335634654,1.081001672991124,1.3464698925759855,0.18532809683232904
362.2811405702852,0.2507793250556442,0.9519126670422011,1.1856797066627265,0.16319693793384737
362.5312656328164,0.21986448178497076,0.8345655496016037,1.0395149369291645,0.14307882110998535
362.7813906953477,0.19192145229674812,0.7284988963020509,0.9074008441924035,0.12489463926779684
363.03151575787894,0.16680760629064648,0.6331713084873419,0.7886630752033513,0.10855157443568368
363.2816408204102,0.14436446566476416,0.5479812321313804,0.6825523486194036,0.09394649554032404
363.5317658829415,0.12442261635651994,0.47228560229206895,0.588267678091381,0.08096915483202781
363.78189094547275,0.10680623527955893,0.4054170265397382,0.5049777755320081,0.06950513383030486
364.032016008004,0.09133717846478706,0.34669930279632555,0.4318403797661565,0.05943850371900948
364.28214107053526,0.07783859690212334,0.29546114441245236,0.36801935215939213,0.0506541783884097
364.5322661330665,0.0661380651268052,0.2510480557115246,0.3126994685123694,0.04303995039132136
364.7823911955978,0.05607022382953764,0.21283236285680832,0.2650989132695383,0.036488210645816296
365.0325162581291,0.04747895137784375,0.18022145655118077,0.2244795464292945,0.030897361572589217
365.28264132066033,0.04021908995009302,0.15266434412768412,0.1901550646716473,0.026172940392453724
365.5327663831916,0.03415775997283724,0.12965663891437698,0.16149721599204037,0.022228474508452754
365.78289144572284,0.029175301803203536,0.11074413468927848,0.1379402519571472,0.018986094314282914
366.03301650825415,0.025165886297385295,0.09552512328721434,0.11898381446066399,0.016376930527320647
366.2831415707854,0.022037836317435788,0.08365161498107966,0.10419445580109374,0.014341323412106812
366.53326663331666,0.01971369967292153,0.07482961535507705,0.09320598354844566,0.012828870247794267
366.7833916958479,0.018130110830773837,0.06881860038048694,0.08571880671113889,0.011798335334569794
367.03351675837916,0.017237474335258282,0.06543031473550054,0.08149843895185695,0.011217443976305646
367.2836418209105,0.016999497644899848,0.06452699853922834,0.0803732898497364,0.011062578469918666
367.53376688344173,0.01739259539080015,0.06601912602471867,0.08223184824543124,0.011318390421025054
367.783891945973,0.01840518124896965,0.06986271761523542,0.08701933422745485,0.011977339923388187
368.0340170085043,0.020036858028980007,0.07605626564821563,0.0947338698872896,0.013039168501706456
368.2841420710355,0.02229751150977439,0.08463729474095974,0.10542219499295616,0.014510309416984368
368.5342671335668,0.0252063092595252,0.09567856149306246,0.11917493342903128,0.016403236139404035
368.78439219609805,0.02879060237569995,0.10928388569162568,0.1361214006453233,0.018735747645634848
369.0345172586293,0.03308472594354384,0.1255835970700181,0.15642393224821732,0.021530187806227022
369.2846423211606,0.038128693155916916,0.1447295784244942,0.18027170982500088,0.02481259557215973
369.5347673836919,0.04396677853300685,0.16688988777412925,0.20787406243458717,0.028611782992119666
369.7848924462231,0.05064598754032899,0.19224294930933178,0.23945323099157867,0.03295833930242669
370.0350175087544,0.058214413084759144,0.22097131494996128,0.27523659781189963,0.0378835614018053
370.28514257128563,0.06671948377083639,0.2532550150451339,0.31544840440311794,0.043418313888162606
370.53526763381694,0.07620611426503725,0.28926453749270764,0.3603010064231846,0.04959182539123377
370.7853926963482,0.08671477442996292,0.32915349852414416,0.4099857445849238,0.05643043204400603
371.03551775887945,0.0982795007863544,0.3730510945763036,0.4646635428876285,0.06395628342344961
371.2856428214107,0.11092588102419694,0.4210544518624888,0.5244553794252833,0.07218603095269703
371.53576788394196,0.12466904936223691,0.47322101712208814,0.5894328084858649,0.08112952336292609
371.78589294647327,0.13951173716719065,0.52956115812595,0.6596087439173807,0.09078853811599254
372.0360180090045,0.15544242899558788,0.5900311643468862,0.7349287409300418,0.10115558143180543
372.2861430715358,0.17243367872078896,0.6545268552843564,0.8152630347779872,0.11221279249259314
372.53626813406703,0.1904406432839451,0.7228780148500223,0.9003996083627184,0.12393098926793866
372.7863931965983,0.20939989253018446,0.7948438737225633,0.9900385651620429,0.1362688940047998
373.0365182591296,0.2292285522889674,0.8701098566366944,1.0837880777308806,0.14917257557921773
373.28664332166085,0.2498238341388876,0.9482857974559517,1.1811621644385115,0.1625751434864634
373.5367683841921,0.27106299906650627,1.0289058012282428,1.2815805176482606,0.17639672419169197
373.78689344672335,0.29280379349965074,1.1114298992888736,1.3843705652743388,0.19054474488259684
374.0370185092546,0.3148853851013884,1.195247601364126,1.4887718951973106,0.20491454244589183
374.2871435717859,0.3371298125066482,1.2796833985075668,1.5939431095902694,0.21939030689666802
374.5372686343172,0.3593439482454674,1.364004213999374,1.6989711055812666,0.2338463587686385
374.7873936968484,0.3813219579123765,1.4474287379056594,1.8028827021576959,0.24814874944109214
375.0375187593797,0.4028482217928123,1.5291385170404947,1.9046584535583995,0.2621571624139861
375.28764382191093,0.423700668301315,1.6082906080905017,2.00324840970377,0.27572708257332107
