wavelength_nm,0.1_percent_N2_ph_MeV_nm,1_percent_N2_ph_MeV_nm,10_percent_N2_ph_MeV_nm,100_percent_N2_ph_MeV_nm
313.75687843921963,2.75180006820776e-06,6.00268508181753e-06,5.274168897119064e-06,7.490754674127821e-07
314.0070035017509,4.006328509733243e-06,8.739271670233971e-06,7.678629513022136e-06,1.090574288339252e-06
314.25712856428214,5.806896811709721e-06,1.2666971436629833e-05,1.1129643794596697e-05,1.5807122013345501e-06
314.5072536268134,8.379334555208912e-06,1.8278401512966724e-05,1.6060042370164372e-05,2.280962930798684e-06
314.75737868934465,1.2037680796988372e-05,2.6258596245629562e-05,2.3071720357312713e-05,3.276811958015093e-06
315.00750375187596,1.7216465081443195e-05,3.7555423920503e-05,3.2997507958499166e-05,4.686543828918979e-06
315.2576288144072,2.451393441465219e-05,5.3473880645451135e-05,4.6984020361618e-05,6.673009093913391e-06
315.50775387693847,3.474960915656675e-05,7.580164085793042e-05,6.660197080377822e-05,9.459291763997975e-06
315.7578789394697,4.9040478532956775e-05,0.00010697526767876628,9.399220879691754e-05,1.3349450711783185e-05
316.00800400200103,6.890128873750753e-05,0.00015029897804022166,0.00013205793481481438,1.875581938625593e-05
316.2581290645323,9.637577012743539e-05,0.0002102308973229353,0.0001847162136212432,2.6234727547809975e-05
316.50825412706354,0.00013420733376411944,0.0002927554111084363,0.0002572251355328314,3.6532967068009726e-05
316.7583791895948,0.0001860597813356877,0.000405864614458481,0.00035660683458176636,5.064787201692433e-05
317.00850425212604,0.00025680095506794965,0.0005601770563901639,0.0004921911390357565,6.990453182700113e-05
317.25862931465736,0.000352865040575169,0.0007697280552562242,0.0006763099701114268,9.605441480151848e-05
317.5087543771886,0.0004827124534413976,0.001052972880027362,0.0009251787721085404,0.0001314005551729952
317.75887943971986,0.0006574099056423448,0.001434052087878804,0.0012600082822350792,0.00017895545466410412
318.0090045022511,0.000891357359501744,0.0019443772773558268,0.0017083978287580073,0.0002426389687298247
318.25912956478237,0.0012031931098247107,0.00262460540441601,0.0023060700340771785,0.00032752468158661933
318.5092546273137,0.0016169131330995422,0.0035270804935232224,0.0030990161874264077,0.0004401446075009549
318.75937968984493,0.0021632460106804415,0.004718832849317447,0.004146131457064226,0.0005888634626114652
319.0095047523762,0.0028813300267604464,0.006285237422314801,0.005522429258231941,0.0007843351926260334
319.25962981490744,0.0038207442603298207,0.008334444365305612,0.007322934094845842,0.0010400558622470325
319.5097548774387,0.005043950365557287,0.01100270545180933,0.009667361536901481,0.0013730283392817465
319.75987993997,0.00662920592545212,0.01446072916878911,0.01270570202703303,0.0018045553470815295
320.01000500250126,0.00867401334771874,0.018921204023280933,0.016624831120645136,0.002361178298472434
320.2601300650325,0.011299169745056027,0.024647632816488102,0.0216562715878761,0.0030757797254023413
320.51025512756377,0.014653482518758568,0.0319646190609023,0.02808523141917422,0.003988866921612192
320.760380190095,0.01891921178331108,0.04126973890417596,0.03626103491251683,0.0051500534407993145
321.01050525262633,0.02431829360771532,0.053047116300627355,0.04660905029352516,0.006619753143165233
321.2606303151576,0.031119386542799766,0.06788279407138746,0.05964419526610331,0.008471098351025557
321.51075537768884,0.039645767278246036,0.08648195722784958,0.07598607002634869,0.010792089148479652
321.7608804402201,0.05028407878287303,0.10968801587372465,0.09637572416721464,0.01368797473801718
322.0110055027514,0.06349390526016478,0.13850349169435053,0.1216940082779671,0.017283859866897112
322.26113056528266,0.07981811216917516,0.17411257333415123,0.1529813918870943,0.021727519514189008
322.5112556278139,0.09989384609629322,0.2179051111508017,0.19145904609189462,0.027192393197728443
322.76138069034516,0.12446403837341936,0.2715017108250474,0.23855089168104512,0.03388071640734202
323.0115057528764,0.1543891983396993,0.33677945878934096,0.29590620239526455,0.04202673088278428
323.2616308154077,0.1906592177891626,0.415897672057038,0.36542222962716014,0.051899897936622065
323.511755877939,0.2344048386958541,0.5113229135363243,0.44926618175028876,0.06380802011690986
323.76188094047023,0.28690836358955224,0.6258523552873385,0.549895751893374,0.07810015670958774
324.0120060030015,0.3496131144053515,0.7626344117418358,0.6700772470082001,0.09516919855932453
324.26213106553274,0.42413107431179964,0.9251854093327485,0.8129002343887213,0.11545394827369049
324.51225612806405,0.5122480816022087,1.1174009162758245,0.9817874964131662,0.13944053406735551
324.7623811905953,0.6159258894299443,1.343560235607633,1.1804989782842559,0.1676629704485985
325.01250625312656,0.7373003646447975,1.6083224761871784,1.4131283358739066,0.20070266791933894
325.2626313156578,0.8786750781995949,1.9167125710221995,1.684090650936083,0.2391866882011542
325.5127563781891,1.0425095435953171,2.2740956210048124,1.9980998886162855,0.2837845425883568
325.7628814407204,1.231401393506109,2.6861380155945134,2.360134736724867,0.3352033401954615
326.01300650325163,1.4480618525128666,3.158753929855553,2.77539159616423,0.39418111131894906
326.2631315657829,1.695283969430784,3.6980360275135613,3.2492236942125565,0.46147815986713037
326.51325662831414,1.9759032185827967,4.310169517884725,3.787065571938213,0.537866338518668
326.76338169084545,2.292750266609445,5.001329122966867,4.394342555885134,0.6241161912390738
327.0135067533767,2.648595929291156,5.777559008083545,5.076365260940501,0.7209819698178644
327.26363181590796,3.046088608590428,6.64463630913014,5.838209680603647,0.8291846034245953
327.5137568784392,3.48768479860522,7.6079195405735085,6.684583992956652,0.9493927814331365
327.76388194097046,3.975573572881388,8.672183874588594,7.619683831157045,1.0822023978942614
328.0140070035018,4.511596304665225,9.841446021489228,8.64703841726416,1.228114698353053
328.264132066033,5.097163214045919,11.118782188442221,9.769350614403264,1.3875135629048234
328.5142571285643,5.733168667429656,12.50614331655922,10.988334587617322,1.5606424496196163
328.76438219109554,6.419907459753621,14.004172461704668,12.304555348262609,1.7475816054811846
329.0145072536268,7.156994571737722,15.612029755635401,13.717274958748625,1.948226223276049
329.2646323161581,7.943291096504331,17.327230824794302,15.224310561643218,2.162266277864101
329.51475737868935,8.776839155957001,19.145504819064993,16.821909638774752,2.389168809577529
329.7648824412206,9.654808662831968,21.060678280282875,18.504647974047337,2.6281634321646528
330.01500750375186,10.573458717230652,23.06459093391593,20.265355665068615,2.878231824428214
330.2651325662831,11.528116248057707,25.147049098208583,22.095076186795264,3.1381019161493606
330.5152576288144,12.513174215660317,27.29582176347885,23.983062946666497,3.4062473988228867
330.7653826913457,13.522111282566158,29.496683501211454,25.916816986032835,3.680893080285786
331.01550775387693,14.547534340397805,31.733507230853505,27.882168488304867,3.9600264610918128
331.2656328164082,15.581244664241547,33.988408526752856,29.863403572072556,4.241415742583831
331.5157578789395,16.614327767999832,36.241941625633274,31.843436510123123,4.522634286679585
331.76588294147075,17.63726627770607,38.4733456446867,33.80402606526177,4.801091341443667
332.016008004002,18.64007435111038,40.66083779998372,35.72603312225469,5.074068631832315
332.26613306653326,19.612451381168633,42.78194869014887,37.589715279783825,5.3387621997653705
332.5162581290645,20.54395196078268,44.813893051788256,39.37505260912278,5.592328670720553
332.7663831915958,21.424168389336803,46.733967873173725,41.0620974507333,5.8319349343663776
333.0165082541271,22.242921400536225,48.51996844160197,42.63133996801509,6.0548100631395485
333.26663331665833,22.990454315523436,50.15061186254055,44.06408026602887,6.258298163227136
333.5167583791896,23.65762550082258,51.60595688098225,45.34279726121034,6.439910764101075
333.7668834417209,24.236093857363496,52.86780850102862,46.451504194277156,6.597377311022709
334.01700850425215,24.718492097777034,53.92009596721481,47.37608073783074,6.728692333357242
334.2671335667834,25.098582789706306,54.7492131521953,48.10457207287291,6.8321579215755035
334.51725862931465,25.37139255005468,55.34431128361005,48.627446088860935,6.906420256658888
334.7673836918459,25.53332035749441,55.69753521338594,48.937800978172916,6.950499094161079
335.0175087543772,25.582216688659553,55.804196042794146,49.03151691051622,6.963809306100332
335.26763381690847,25.517431050415226,55.66287480776033,48.90734713446457,6.94617381985619
335.5177588794397,25.339826443453806,55.27545402927198,48.56694569874869,6.897827555346889
335.767883941971,25.051760313636642,54.64707616126914,48.01483094312087,6.819412239738904
336.01800900450223,24.657032586584602,53.78603023502997,47.25828590015042,6.711962261792336
336.26813406703354,24.16080239676741,52.70357021477741,46.30719869611166,6.576882004445098
336.5182591295648,23.569476074641013,51.41367065654898,45.17384786432755,6.415915353467143
336.76838419209605,22.89056980719848,49.93272712049335,43.87263911694326,6.23110831189119
337.0185092546273,22.132551106449846,48.27921035548868,42.419801499446265,6.02476584568843
337.26863431715856,21.304663780950577,46.47328449786017,40.833051926716166,5.7994042387613005
337.51875937968987,20.416741489157545,44.53640036287626,39.13123783471945,5.55770033976246
337.7688844422211,19.479015149857464,42.49087533626703,37.33396805851549,5.302439136729648
338.0190095047524,18.501919492380136,40.359471389297944,35.46124206155257,5.0364610975589015
338.26913456728363,17.495903854253264,38.16498235907112,33.53308730571674,4.762610666686116
338.5192596298149,16.47125199046616,35.92984088645053,31.569213893255952,4.483687214844791
338.7693846923462,15.437915167401494,33.675754332719585,29.588694670431355,4.202399605081724
339.01950975487745,14.405362201926096,31.423377659845087,27.609677808684832,3.9213253714635488
339.2696348174087,13.382449402153542,29.192029723585296,25.649137529848673,3.642875315274985
339.51975987993995,12.37731260330727,26.999457764115167,23.722667179378224,3.369264115788413
339.7698849424712,11.397282702756005,24.861653156963726,21.844317338686263,3.1024873378112
340.0200100050025,10.448825314525328,22.79271977737415,20.02648016546931,2.8443050048655047
340.2701350675338,9.537504414753911,20.80479469771193,18.279819715678933,2.5962317030126134
340.520260130065,8.667969161319416,18.908019436235485,16.613246681686796,2.359532992985123
340.7703851925963,7.84396246423623,17.110558652276552,15.033934818523552,2.1352277431597386
341.0205102551276,7.06834937412255,15.418662071897415,13.54737535392544,1.924095857264128
341.27063531765884,6.3431629541981165,13.836764551540059,12.157464907753518,1.7266907613262912
341.5207603801901,5.669665011402539,12.36761855486637,10.866621890775322,1.5433559354682034
341.77088544272135,5.048418883550164,11.01245292823524,9.675926010347982,1.3742447275080674
342.02101050525266,4.479371406381987,9.771151700901516,8.58527537052182,1.2193426654489448
342.2711355677839,3.9619412073877096,8.642446686220804,7.593555698189979,1.078491492195807
342.52126063031517,3.4951105796275743,7.624117892146615,6.69881643075524,0.9514141747946999
342.7713856928464,3.077518363637418,6.7131961307267085,5.8984487359144016,0.8377401880851578
343.0215107553777,2.707551492804494,5.906162712139032,5.189360969817233,0.7370304345321269
343.271635817909,2.3834331211378785,5.199141683676984,4.568147584957371,0.6488012337416175
343.52176088044024,2.1033055365525284,4.58808069402768,4.031248043848124,0.5725468925259236
343.7718859429715,1.8653063535077083,4.068917197357529,3.575092851740626,0.5077604455224275
344.02201100550275,1.6676367639895544,3.637727333734038,3.196234368165566,0.45395223399126017
344.272136068034,1.5086208957560565,3.2908554112258166,2.8914605744314428,0.41066606389510346
344.5222611305653,1.386755574560413,3.0250224555603906,2.657890449147559,0.37749275181815084
344.77238619309657,1.3007500086062291,2.8374127764739687,2.4930500284442796,0.3540809275866068
345.0225112556278,1.2495551073505882,2.725737922772658,2.3949285991249467,0.3401450152249951
345.2726363181591,1.232382314009426,2.688277762932896,2.362014793517114,0.33547035940699726
345.5227613806903,1.248711974877706,2.723898741657926,2.3933126303211076,0.33991550369233986
345.77288644322164,1.2982913936348315,2.8320496356043785,2.488337785443071,0.3534116608836346
346.0230115057529,1.381122831026773,3.012735376288274,2.647094591885326,0.37595944638509093
346.27313656828414,1.4974418160766825,3.2664697388817023,2.870034470469693,0.4076229742343326
346.5232616308154,1.6476862405675925,3.594207925946009,3.1579966955493695,0.4485214442220133
346.77338669334665,1.8324568196093918,3.9972603174285637,3.5121326127417953,0.4988183787482234
347.02351175587796,2.0524696221208534,4.4771889222361665,3.933814657662198,0.5587087010075027
347.2736368184092,2.308501508889369,5.035688358634511,4.42453178114301,0.6284038825250365
347.52376188094047,2.6013294634247615,5.674453512591923,4.985773169229551,0.7081154282326396
347.7738869434717,2.931664960822469,6.395036372201869,5.618902452900245,0.798037010826895
348.024012006003,3.3000846887578703,7.198694904765775,6.325024926190065,0.8983256121303473
348.2741370685343,3.706959106779583,8.086237218413151,7.104850621143684,1.0090820760097965
348.52426213106554,4.152380497476148,9.05786461531124,7.958556408880434,1.1303315229759743
348.7743871935968,4.636092316399289,10.113017477939028,8.885650589888607,1.26200411832151
349.02451225612805,5.157421776165481,11.250228210290187,9.884843683026924,1.4039167206439438
349.2746373186593,5.7152176926561955,12.466985657642917,10.953929299995966,1.5557559627798578
349.5247623811906,6.307795666460648,13.759615527183678,12.089679078719106,1.7170633294866229
349.77488744372187,6.932892660226026,15.123181304550728,13.287755625154844,1.8872227928113299
350.0250125062531,7.5876329535038085,16.55140998886903,14.542647261503031,2.065451544560895
350.2751375687844,8.26850730435966,18.0366466365796,15.847628086824729,2.250794323823525
350.5252626313157,8.971366917741099,19.56984120423751,17.194746416664685,2.4421217750806123
350.77538769384694,9.691433514080003,21.140570511826265,18.574844080786956,2.6381331890101842
351.0255127563782,10.423326411422199,22.73709731881394,19.977608329462427,2.8373638745918477
351.27563781890944,11.161107088090422,24.346467531663002,21.39165724338418,3.0381972896383522
351.52576288144076,11.898341192106265,25.954645469119505,22.80465858247792,3.2388819205599533
351.775887943972,12.628177423626658,27.54668593373462,24.203480973954367,3.4375527551809397
352.02601300650326,13.343442156089585,29.106940615282678,25.574375265565873,3.632257039835785
352.2761380690345,14.03674810171006,30.61929513005741,26.903182796616186,3.820983859518568
352.52626313156577,14.700614790193308,32.067431829127045,28.17556631047814,4.001696933742469
352.7763881940971,15.327598139339441,33.43511243933892,29.377258292858166,4.172369887329377
353.02651325662833,15.91042597535215,34.70647368281039,30.4943207134124,4.331023140785666
353.2766383191596,16.442136030088474,35.86632829953655,31.513409514730096,4.475761474933282
353.52676338169084,16.916212720199383,36.90046341285516,32.422036766658536,4.60481126395579
353.7768884442221,17.32671891314024,37.795927959436355,33.20882321233716,4.716556343805754
354.0270135067534,17.6684189164746,38.54130097405659,33.86373399257613,4.80957149147938
354.27713856928466,17.936889093331303,39.12693288247509,34.3782906542103,4.882652535970488
354.5272636318159,18.128612805929468,39.545152608079356,34.74575312123611,4.934842203122477
354.77738869434717,18.24105681237389,39.79043422131202,34.96126611882205,4.965450911821282
355.0275137568784,18.272726775311178,39.859518024405745,35.02196556258853,4.974071884167446
355.27763881940973,18.223200165176685,39.751482325431084,34.92704162179466,4.960590102164283
355.527763881941,18.093135531978362,39.46776366345717,34.67775648987135,4.925184831617009
355.77788894447224,17.88425785092853,39.01212484200053,34.27741629749213,4.8683256330247175
356.0280140070035,17.599320389867664,38.39057174789257,33.731298026723266,4.790761981401369
356.27813906953475,17.242044270881355,37.611221513002306,33.04653367330559,4.693506814168452
356.52826413206606,16.81703757621894,36.68412605457962,32.23195520303329,4.5778145107428045
356.7783891945973,16.32969645325649,35.62105634891304,31.297905007050236,4.445153972032109
357.02851425712856,15.786091181979494,34.43525390272841,30.256017535935232,4.297177606534353
357.2786393196598,15.192840563031414,33.1411567474587,29.118978548691356,4.135687137144662
357.52876438219107,14.556978251853714,31.75410786498581,27.90026892541269,3.9625972155843976
357.7788894447224,13.885814797779329,30.29005424431075,26.61390024795728,3.7798978676631703
358.02901450725363,13.186799145101537,28.7652447645949,25.274149349428612,3.5896167920836133
358.2791395697849,12.467383220994172,27.19593481175598,23.895298779993727,3.393782499526923
358.52926463231614,11.734892983052676,25.59810498586602,22.49138965337228,3.19438921013047
358.77938969484745,10.996408942225816,23.987200477851076,21.075992654096623,2.993364330288984
359.0295147573787,10.258658733953643,22.377896727747085,19.662002136665453,2.7925392091328223
359.27963981990996,9.527923803068887,20.783895870249577,18.26145727548994,2.593623736954697
359.5297648824412,8.809961719729921,19.217757277275293,16.88539317366607,2.398185198604757
359.77988994497247,8.109945077964872,17.690764273279974,15.543723754394787,2.2076316408862997
360.0300150075038,7.432417368256155,16.21282787718296,14.24515718527287,2.0231998605041905
360.28014007003503,6.781265682121286,14.792427261048147,12.997143563209143,1.8459479738997326
360.5302651325663,6.159709618367012,13.436585550556078,11.805853651873536,1.6767523973899827
360.78039019509754,5.570305332830583,12.150878658974689,10.6761866435325,1.5163089495595408
361.03051525762885,5.014963317399681,10.93947406972171,9.611804234763719,1.3651376909390724
361.2806403201601,4.494978217395832,9.80519587901238,8.615187775199551,1.2235910406816093
361.53076538269136,4.011068802449777,8.749611986996712,7.687714876707395,1.091864657150321
361.7808904452226,3.5634260944535816,7.773139082472349,6.8297516566274705,0.9700105389677576
362.03101550775386,3.151767623233057,6.875160994402658,6.040756725552794,0.8579517941096032
362.2811405702852,2.7753958195341966,6.054156068433838,5.319393104788736,0.7554985352286494
362.5312656328164,2.4332586566881607,5.307829448604632,4.663644453686194,0.662364387098078
362.7813906953477,2.1240108061744625,4.633246480056439,4.07093228192491,0.578183133944458
363.03151575787894,1.8460737664990647,4.026963872166745,3.5382311940264484,0.5025250873038198
363.2816408204102,1.5976936472190124,3.4851557466972674,3.062179639662337,0.43491281557837985
363.5317658829415,1.3769955286974744,3.0037322163543596,2.6391841009213617,0.3748359414629158
363.78189094547275,1.1820335620940856,2.5784486712404955,2.265515115205236,0.32176477980825935
364.032016008004,1.0108362131645887,2.205004472172973,1.9373939906275839,0.27516265356704805
364.28214107053526,0.8614462790847135,1.879130242051663,1.6510695032603357,0.2344967868892664
364.5322661330665,0.7319555127771656,1.5966633942135182,1.402884258985598,0.1992477303105882
364.7823911955978,0.6205338688997442,1.3536119286576684,1.1893307470885974,0.16891732188751574
365.0325162581291,0.5254535362542205,1.1462068555422906,1.0070974013741465,0.14303522912901268
365.28264132066033,0.44510804105637614,0.970943866422061,0.853105213972214,0.12116414915297535
365.5327663831916,0.37802679392421995,0.8246150665640956,0.7245356164597017,0.10290376856403265
365.78289144572284,0.32288551155599804,0.704331708449496,0.6188504543094046,0.08789360036870374
366.03301650825415,0.2785129739428816,0.6075389317322116,0.5338049379330034,0.0758148233758372
366.2831415707854,0.24389458251161197,0.5320235248529817,0.4674544623063307,0.06639125076892674
366.53326663331666,0.2181731673758951,0.4759156859506583,0.4181561541676004,0.05938954985035162
366.7833916958479,0.20064745686773222,0.43768568434879074,0.3845659386828442,0.054618825428067015
367.03351675837916,0.19076857391967483,0.41613621788048466,0.36563182432443503,0.05192966608566906
367.2836418209105,0.18813486593190182,0.4103911349325199,0.3605839936649011,0.05121273680553617
367.53376688344173,0.19248531164905952,0.41988105242592544,0.36892216683203166,0.05239698423567606
367.783891945973,0.20369168425198247,0.4443262606450915,0.39040058109428505,0.05544750338222276
368.0340170085043,0.22174958800089373,0.4837171708695703,0.4250108114667653,0.060363097668118926
368.2841420710355,0.24676842964033116,0.5382924393305594,0.4729625496548559,0.06717354902020205
368.5342671335668,0.27896033825455835,0.6085147973522707,0.5346623675717285,0.07593660171095123
368.78439219609805,0.3186280107327793,0.6950445378542841,0.6106904216527065,0.08673465373736651
369.0345172586293,0.36615143634257713,0.7987105567778875,0.7017750088403916,0.0996711430786511
369.2846423211606,0.421973444444647,0.920478827352003,0.8087648669729326,0.11486661359777643
369.5347673836919,0.4865840248665535,1.0614181970783607,0.9325991228198591,0.13245444684500518
369.7848924462231,0.5605033910368062,1.2226634422158733,1.0742748304608647,0.15257625162455876
370.0350175087544,0.6442637911886391,1.4053755913459287,1.2348121101836478,0.17537691276971237
370.28514257128563,0.7383901216656193,1.6106996358824877,1.4152169914601311,0.20099931383455988
370.53526763381694,0.8433794568479699,1.8397198773346566,1.6164421794908173,0.22957876487596415
370.7853926963482,0.9596796800987056,2.093413313563808,1.8393460987412193,0.2612371855215074
371.03551775887945,1.0876674764470056,2.372601632755548,2.084650713167898,0.29607711429408573
371.2856428214107,1.2276260270035964,2.6779025567598214,2.3528987747766035,0.33417563674411077
371.53576788394196,1.3797228234364258,3.0096814463265376,2.6444113022909814,0.37557834626366976
371.78589294647327,1.543988094009985,3.3680042403857815,2.959246231959463,0.4202934713761988
372.0360180090045,1.7202943963457569,3.752592940374667,3.297159304529091,0.468286320622693
372.2861430715358,1.9083379818587218,4.162784959239365,3.6575683478580157,0.5194742097209881
372.53626813406703,2.1076225686562773,4.597497724176887,4.039522175647345,0.573722044339572
372.7863931965983,2.3174461698955113,5.055199944452028,4.441675342340969,0.6308387346065647
373.0365182591296,2.536891610181632,5.533890924184546,4.862269966617385,0.6905746135510663
373.28664332166085,2.764821321435596,6.031089210227996,5.299125757019314,0.7526200204712076
373.5367683841921,2.999876940703375,6.543831714844269,5.749639241104882,0.8166051914526482
373.78689344672335,3.240484135773037,7.068684242144075,6.210793014346108,0.8821015729637767
374.0370185092546,3.4848629616851254,7.601764079433992,6.679175589675959,0.9486246410314033
374.2871435717859,3.7310439050894164,8.138774995842304,7.151012148504153,1.0156382687215841
374.5372686343172,3.9768896080810974,8.675054629972207,7.622206177165394,1.082560639647993
374.7873936968484,4.220122084034556,9.20563385761584,8.088391629467715,1.1487716564728718
375.0375187593797,4.458355051487895,9.725307323813789,8.544994898624955,1.2136217426073888
375.28764382191093,4.689130825582978,10.228713916614577,8.987305524314266,1.2764418845373984
375.53776888444224,4.909961027690932,10.710425569696813,9.41055421776344,1.336554713508513
375.7878939469735,5.118370210567175,11.165042424830402,9.809996474815124,1.3932863808559213
376.03801900950475,5.311941356356,11.587292079709462,10.180999778541343,1.4459789431480026
376.288144072036,5.488362095036465,11.972130407331926,10.519132182673921,1.494002943443361
376.53826913456726,5.645470417493857,12.314841272972169,10.820249926421562,1.53676985497842
376.78839419709857,5.781298624958998,12.611132404025177,11.080581669065445,1.5737440447715967
377.0385192596298,5.89411426807845,12.857224693131721,11.296806954806001,1.6044539177661916
377.2886443221611,5.982456885483222,13.04993233846938,11.46612662682338,1.6285019175425877
377.5387693846924,6.0451694525397155,13.186731445011183,11.586323102740787,1.6455730870738445
377.7888944472236,6.081423593118842,13.265815020639621,11.655808696132295,1.6554419316943936
