wavelength_nm,0.1_percent_N2_ph_MeV_nm,1_percent_N2_ph_MeV_nm,10_percent_N2_ph_MeV_nm,100_percent_N2_ph_MeV_nm
416.05802901450727,0.0019902350190566433,0.005812416688371757,0.006087905356557395,0.0008175172996968142
416.3081540770385,0.0015742349657060569,0.004597502053011464,0.0048154079234041915,0.0006466393696872715
416.5582791395698,0.0012396600792555126,0.003620386971177059,0.0037919809291604126,0.0005092079833944788
416.8084042021011,0.0009718596425407892,0.0028382844995545344,0.002972809475762539,0.00039920515067152725
417.05852926463234,0.0007585292819357784,0.002215260114874245,0.0023202558664610824,0.00031157667530291427
417.3086543271636,0.000589398497219039,0.0017213191550417978,0.001802903794782713,0.0002421038034594826
417.55877938969485,0.00045594616617766043,0.0013315759595800437,0.0013946881050713679,0.00018728636317401036
417.8089044522261,0.00035114459106185903,0.0010255063656184906,0.0010741118593445907,0.00014423762778734576
418.0590295147574,0.00026923174649180954,0.0007862825653073942,0.0008235496692243367,0.00011059076354156804
418.30915457728867,0.00020551069337260746,0.0006001873006756687,0.0006286341256350458,8.441643599680446e-05
418.5592796398199,0.000156174617602487,0.0004561028948646682,0.0004777206118658009,6.415094219580407e-05
418.8094047023512,0.00011815561053301253,0.00034506962037697417,0.00036142473998482293,4.853409509031844e-05
419.0595297648824,8.899510435576943e-05,0.0002599073098342153,0.00027222602724158646,3.6556003036088755e-05
419.30965482741374,6.673378461853116e-05,0.00019489384905849532,0.00020413115082010356,2.7411849795382228e-05
419.559779889945,4.981880026774577e-05,0.00014549418701724875,0.00015239011378215562,2.046377974412645e-05
419.80990495247624,3.7026157542829796e-05,0.00010813368971380796,0.00011325885670757368,1.520902006181691e-05
420.0600300150075,2.739629887002765e-05,8.001000044067511e-05,8.380220076709535e-05,1.1253418847251455e-05
420.31015507753875,2.0181015532305567e-05,5.893799995734277e-05,6.173145954296687e-05,8.2896387437349e-06
420.56028014007006,1.480000999287284e-05,4.322294816790911e-05,4.527156805602827e-05,6.079314296556914e-06
420.8104052026013,1.0805599611839975e-05,3.155740247274512e-05,3.305311539986669e-05,4.438553503326206e-06
421.06053026513257,7.854229814075579e-06,2.2938022901073585e-05,2.4025206721268458e-05,3.226236443093425e-06
421.3106553276638,5.683635372812405e-06,1.659887238202326e-05,1.7385602152284788e-05,2.334633949233436e-06
421.5607803901951,4.094649035971617e-06,1.1958289429048278e-05,1.252507144162793e-05,1.6819352443513659e-06
421.8109054527264,2.936804441651025e-06,8.576841922532215e-06,8.983354890400499e-06,1.2063341333498191e-06
422.06103051525764,2.097013586396906e-06,6.124260023870472e-06,6.4145289994196515e-06,8.613781127172195e-07
422.3111555777889,1.4907174347398864e-06,4.353591818234532e-06,4.559937177855558e-06,6.123333577142877e-07
422.56128064032015,1.055011729321151e-06,3.08112746646414e-06,3.2271623685977957e-06,4.3336105125509637e-07
422.8114057028514,7.433393368781273e-07,2.1708983740229606e-06,2.2737915308440155e-06,3.053371896405828e-07
423.0615307653827,5.214165532163169e-07,1.5227800970682977e-06,1.5949546646143933e-06,2.1417925447049514e-07
423.31165582791397,3.64124904411247e-07,1.0634149488812044e-06,1.113817179778048e-06,1.495694758439838e-07
423.5617808904452,2.531534343211987e-07,7.393263771755997e-07,7.743679184006275e-07,1.03986368470864e-07
423.81190595297653,1.7522058823544776e-07,5.11726033083657e-07,5.359800965633398e-07,7.197434512705345e-08
424.0620310155077,1.2074087397361283e-07,3.526197982313992e-07,3.693327704422524e-07,4.959602876484812e-08
424.31215607803904,8.283070674536031e-08,2.419043869625817e-07,2.533698274093941e-07,3.402388916990433e-08
424.5622811405703,5.657131700514456e-08,1.6521469268475018e-07,1.7304530395931308e-07,2.3237471894278836e-08
424.81240620310155,3.846529633328058e-08,1.123366477777577e-07,1.1766102060647223e-07,1.5800166758861727e-08
425.06253126563286,2.603812732458544e-08,7.604350458425016e-08,7.96477065754794e-08,1.0695530596002992e-08
425.3126563281641,1.754762241409844e-08,5.1247260943733444e-08,5.3676205808232816e-08,7.20793512058325e-09
425.56278139069536,1.1773204449008793e-08,3.4383260951496575e-08,3.601290990394642e-08,4.836010932263805e-09
425.8129064532266,7.863917734439103e-09,2.29663161576274e-08,2.4054840981398672e-08,3.2302158939720544e-09
426.06303151575787,5.229390914867434e-09,1.527226620602944e-08,1.599611938154122e-08,2.148046586883921e-09
426.3131565782892,3.4620323771524263e-09,1.011075303769007e-08,1.058996814528543e-08,1.4220789672237414e-09
426.56328164082043,2.281807550257977e-09,6.663944789323736e-09,6.979792976626993e-09,9.372848578450289e-10
426.8134067033517,1.4972515495171638e-09,4.3726744880757995e-09,4.579924300970197e-09,6.150173381575426e-10
427.06353176588294,9.780890575905151e-10,2.856477303744556e-09,2.991864556638074e-09,4.0176397137429857e-10
427.3136568284142,6.361065974586018e-10,1.8577286437278415e-09,1.9457786266092756e-09,2.612898189883997e-10
427.5637818909455,4.118596729436679e-10,1.2028227889487142e-09,1.2598324745849383e-09,1.6917720995509108e-10
427.81390695347676,2.654828744995034e-10,7.753341064962444e-10,8.120822909175142e-10,1.0905086112868022e-10
428.064032016008,1.7036941138746223e-10,4.975583287675914e-10,5.21140891526913e-10,6.998165533959474e-11
428.31415707853927,1.0884653422858423e-10,3.1788276558490443e-10,3.329493212751305e-10,4.471025978936235e-11
428.5642821410705,6.923177369669648e-11,2.0218914497393982e-10,2.11772218806533e-10,2.8437934286058014e-11
428.81440720360183,4.3839357628848827e-11,1.2803141912868058e-10,1.34099670431489e-10,1.8007638759249175e-11
429.0645322661331,2.7636992212416588e-11,8.071293752432894e-11,8.453845466394008e-11,1.1352287056001029e-11
429.31465732866434,1.7345436808154608e-11,5.0656784452824576e-11,5.305774275152923e-11,7.124884511471209e-12
429.56478239119565,1.0837960820737086e-11,3.1651912331554973e-11,3.315210470268921e-11,4.451846329479485e-12
429.81490745372685,6.741829777664104e-12,1.9689294748933984e-11,2.062249996781477e-11,2.7693023296635446e-12
430.06503251625816,4.1751863102613205e-12,1.2193495921063139e-11,1.277142591678093e-11,1.7150170735684335e-12
430.3151575787894,2.574197163582505e-12,7.517859152060452e-12,7.874179959127113e-12,1.0573880440796695e-12
430.56528264132066,1.5800674468283483e-12,4.6145356245671924e-12,4.833248827984018e-12,6.490351441420333e-13
430.815407703852,9.655556612386573e-13,2.819873927047845e-12,2.953526305097058e-12,3.9661570082157894e-13
431.06553276638317,5.874174911457075e-13,1.7155336911894656e-12,1.7968441197344243e-12,2.412900770803132e-13
431.3156578289145,3.5578227209196207e-13,1.0390505623372747e-12,1.0882980046564902e-12,1.4614262113550924e-13
431.56578289144574,2.1453077670788054e-13,6.265301608939036e-13,6.562255473152007e-13,8.812156333135812e-14
431.815907953977,1.287842569736115e-13,3.7611023686427877e-13,3.9393657551133654e-13,5.2899962565441664e-14
432.0660330165083,7.696686880601537e-14,2.2477923884177782e-13,2.354330058485699e-13,3.16152344572035e-14
432.3161580790395,4.579443778790758e-14,1.3374116719099932e-13,1.4008004102032253e-13,1.8810715700927206e-14
432.5662831415708,2.7126234704794557e-14,7.922128682348829e-14,8.297610482244854e-14,1.1142486155889769e-14
432.81640820410206,1.599683882849221e-14,4.671824788410838e-14,4.8932533022217596e-14,6.570928738332034e-15
433.0665332666333,9.391753686714001e-15,2.742831139993111e-14,2.872831953480293e-14,3.857796209926659e-15
433.3166583291646,5.489427952674724e-15,1.6031695923461635e-14,1.6791543469758042e-14,2.2548604932486768e-15
433.5667833916958,3.1942974556614736e-15,9.328841901149252e-15,9.770997095597625e-15,1.3121030458094107e-15
433.81690845422713,1.8505102385331227e-15,5.404355008058777e-15,5.660502948475891e-15,7.601233617042743e-16
434.0670335167584,1.067272943456088e-15,3.1169359438425494e-15,3.2646680453119766e-15,4.383975190966427e-16
434.31715857928964,6.128121647966314e-16,1.7896980102327252e-15,1.8745235738025e-15,2.5172129994143313e-16
434.56728364182095,3.5030563750350216e-16,1.0230562290182042e-15,1.0715455946507634e-15,1.4389301569830513e-16
434.81740870435215,1.9935849476649675e-16,5.822200045996079e-16,6.098152411866657e-16,8.188933304488771e-17
435.06753376688346,1.1295104049034623e-16,3.2986984272150307e-16,3.4550454486317105e-16,4.639624402920093e-17
435.3176588294147,6.3710878952979e-17,1.860655513099424e-16,1.9488442195769732e-16,2.617014836149239e-17
435.56778389194596,3.577707471969639e-17,1.0448578392538486e-16,1.0943805266336485e-16,1.4695941552551352e-17
435.8179089544773,2.0001562794672675e-17,5.841391406949328e-17,6.118253377680182e-17,8.215925983137218e-18
436.06803401700853,1.1132453830371063e-17,3.251196959485078e-17,3.4052925738221585e-17,4.572813515620986e-18
436.3181590795398,6.168587734307306e-18,1.8015159992294697e-17,1.8869016950512663e-17,2.5338350190843836e-18
436.56828414207104,3.4028943048162475e-18,9.938042219483349e-18,1.04090714250968e-17,1.3977871641237922e-18
436.8184092046023,1.868869793480182e-18,5.4579734915763395e-18,5.716662764696586e-18,7.676648096439602e-19
437.0685342671336,1.0218272962306917e-18,2.984213408153295e-18,3.125654915442095e-18,4.1973007407284334e-19
437.31865932966485,5.562164460611353e-19,1.6244120530875655e-18,1.7014036276911322e-18,2.284738046898553e-19
437.5687843921961,3.0142413440217444e-19,8.802993879123114e-19,9.220225676123768e-19,1.2381424407692126e-19
437.81890945472736,1.6262229647894197e-19,4.749331314668422e-19,4.974433372693252e-19,6.679941786522029e-20
438.0690345172586,8.734740912747308e-20,2.5509526947184657e-19,2.6718591262684414e-19,3.5879188820248745e-20
438.3191595797899,4.670763053066589e-20,1.3640811691647661e-19,1.4287339503981053e-19,1.9185822589316882e-20
438.5692846423212,2.4865289237934947e-20,7.261826907068929e-20,7.60601266154612e-20,1.0213770695087087e-20
438.81940970485243,1.3178532904816649e-20,3.8487477031993965e-20,4.031165178714895e-20,5.4132695541745446e-21
439.06953476738374,6.953580485187005e-21,2.03077058081284e-20,2.127022159578337e-20,2.856281940094209e-21
439.31965982991494,3.65273172841463e-21,1.0667684295116883e-20,1.1173296039189875e-20,1.5004114340957724e-21
439.56978489244625,1.910270807342813e-21,5.578883806984582e-21,5.8433038154508265e-21,7.846708640715076e-22
439.8199099549775,9.945805716527233e-22,2.9046402345712537e-21,3.0423102456324556e-21,4.0853809499033203e-22
440.07003501750876,5.155287316255405e-22,1.5055849054729828e-21,1.5769444797579679e-21,2.1176074813234947e-22
440.32016008004007,2.6603185845221444e-22,7.769373962875669e-22,8.137615711604867e-22,1.0927636408400958e-22
440.57028514257127,1.3667286325254402e-22,3.9914865511369487e-22,4.1806693597703126e-22,5.614031962969484e-23
440.8204102051026,6.990348180972856e-23,2.0415084668681235e-22,2.138268984700983e-22,2.871384793318634e-23
441.07053526763383,3.5594524345043967e-23,1.0395265148929638e-22,1.0887965157352027e-22,1.462095639355479e-23
441.3206603301651,1.80441093455839e-23,5.269723489077633e-23,5.519490356036246e-23,7.411874178873528e-24
441.5707853926964,9.106585664902399e-24,2.6595487460498387e-23,2.7856022589526274e-23,3.740659394968089e-24
441.8209104552276,4.575552839873142e-24,1.3362753358450742e-23,1.3996102156959545e-23,1.879473311672606e-24
442.0710355177589,2.2887557242562037e-24,6.684236705662412e-24,7.001046660386484e-24,9.401389189938204e-25
442.32116058029015,1.1397856439687307e-24,3.328706928948803e-24,3.4864762506959835e-24,4.681831406685703e-25
442.5712856428214,5.650863181440168e-25,1.650316226225219e-24,1.7285355700237266e-24,2.3211723061916624e-25
442.8214107053527,2.789165423137171e-25,8.145666967389729e-25,8.531743717327381e-25,1.1456893097035426e-25
443.0715357678839,1.3705712695450842e-25,4.0027088476629736e-25,4.192423554762964e-25,5.629816140264802e-26
443.3216608304152,6.704970098675356e-26,1.958164725442664e-25,2.0509750350303294e-25,2.754161693032171e-26
443.5717858929465,3.265577069193374e-26,9.537011695804901e-26,9.989033426422454e-26,1.34138215939151e-26
443.82191095547773,1.5834009486079468e-26,4.6242710081721103e-26,4.843445635469463e-26,6.504044273409009e-27
444.07203601800904,7.643455376539764e-27,2.2322463006646627e-26,2.3380471393524162e-26,3.1396578494250908e-27
444.32216108054024,3.6733003380342906e-27,1.0727754251009125e-26,1.123621310550691e-26,1.5088602826155585e-27
444.57228614307155,1.75748251820488e-27,5.132670574341319e-27,5.3759416019656314e-27,7.219109043856691e-28
444.8224112056028,8.371310668923299e-28,2.4448140731971268e-27,2.5606898971610234e-27,3.4386347478827735e-28
445.07253626813406,3.9697556517153645e-28,1.1593542359497488e-27,1.2143036608690152e-27,1.6306335130133427e-28
445.32266133066537,1.874139709442926e-28,5.473364109867585e-28,5.73278284564733e-28,7.698295024698022e-29
445.5727863931966,8.808622943455902e-29,2.5725297016623483e-28,2.6944588095318476e-28,3.618266975422224e-29
445.8229114557279,4.1217528651448034e-29,1.2037445281244909e-28,1.2607979010446044e-28,1.6930685271169405e-29
446.07303651825913,1.9200995569941344e-29,5.607588350896308e-29,5.873368856552808e-29,7.887081625801797e-30
446.3231615807904,8.904989608172113e-30,2.600673272890671e-29,2.72393628976418e-29,3.657850951568381e-30
446.5732866433217,4.111600945170892e-30,1.200779692890944e-29,1.2576925427629572e-29,1.6888984818085507e-30
446.82341170585295,1.889976343018379e-30,5.519614483517035e-30,5.781225328796648e-30,7.76334624625189e-31
447.0735367683842,8.649074732465238e-31,2.5259341651914063e-30,2.6456548040240147e-30,3.552730281829942e-31
447.32366183091546,3.940495191225042e-31,1.1508088135632005e-30,1.2053532146931256e-30,1.6186143633054495e-31
447.5737868934467,1.7873097508435188e-31,5.2197800378452545e-31,5.467179756059675e-31,7.341628638028673e-32
447.823911955978,8.070802469671534e-32,2.3570516302896843e-31,2.4687678146734285e-31,3.3151967371771326e-32
448.0740370185093,3.6282857438977476e-32,1.0596290591856178e-31,1.109851851861485e-31,1.4903698987698874e-32
448.3241620810405,1.6238806888151904e-32,4.742490773812179e-32,4.967268613600226e-32,6.670320555304299e-33
448.57428714357184,7.235601209616456e-33,2.113133816784711e-32,2.2132891311909693e-32,2.9721259579546662e-33
448.82441220610303,3.209689332358688e-33,9.373793376790885e-33,9.818079117416765e-33,1.3184254777605565e-33
449.07453726863434,1.4174875255696727e-33,4.139726248553898e-33,4.335935111753401e-33,5.822531325003568e-34
449.3246623311656,6.232228428764693e-34,1.8201020572066334e-33,1.9063686685982296e-33,2.5599763381675403e-34
449.57478739369685,2.727943374534011e-34,7.966869964226764e-34,8.344472347834917e-34,1.1205414837549838e-34
449.82491245622816,1.188762810152139e-34,3.4717431509767585e-34,3.6362919003564464e-34,4.883012072595405e-35
450.07503751875936,5.157306463914494e-35,1.5061745909843727e-34,1.577562114345429e-34,2.1184368749007065e-35
450.32516258129067,2.227504240308255e-35,6.505353737531674e-35,6.813685251480839e-35,9.149790020593447e-36
450.5752876438219,9.57815829424731e-36,2.797269999788149e-35,2.9298510290077097e-35,3.934364549817446e-36
450.8254127063532,4.10027845839973e-36,1.1974729974287288e-35,1.2542291212472222e-35,1.6842476095636235e-36
451.0755377688845,1.7474814070157296e-36,5.103462654160297e-36,5.3453493262811176e-36,7.1780280592742915e-37
451.3256628314157,7.414462044265935e-37,2.165369542227101e-36,2.2680006513338016e-36,3.0455955859956132e-37
451.575787893947,3.1319484099333057e-37,9.146753539511323e-37,9.58027836849741e-37,1.286492289785971e-37
451.82591295647825,1.3170959783636428e-37,3.846535997772172e-37,4.02884864601612e-37,5.410158787095153e-38
452.0760380190095,5.514271159441368e-38,1.6104249701392623e-37,1.686753604857439e-37,2.2650651932550627e-38
452.3261630815408,2.2984056663617e-38,6.712419047947997e-38,7.030564749291567e-38,9.44102769763593e-39
452.576288144072,9.537468567197348e-39,2.7853866972492064e-38,2.9174044985782664e-38,3.917650666550005e-39
452.8264132066033,3.940101650307804e-39,1.1506938812173715e-38,1.2052328349472596e-38,1.6184527107845663e-39
453.0765382691346,1.620502120219782e-39,4.73262377403641e-39,4.956933951787656e-39,6.656442604969229e-40
453.3266633316658,6.635286070096072e-40,1.9378137313766872e-39,2.029659473461354e-39,2.725537988630097e-40
453.57678839419714,2.704815024478418e-40,7.899324369585709e-40,8.27372532306469e-40,1.1110411854973173e-40
453.82691345672833,1.097699229616016e-40,3.205794923685526e-40,3.357738636834868e-40,4.508955482555593e-41
454.07703851925964,4.43503467142993e-41,1.2952374614504265e-40,1.3566272864354419e-40,1.821753478324237e-41
454.3271635817909,1.783933043383818e-41,5.20991847345583e-41,5.456850787252171e-41,7.327758332572843e-42
454.57728864432215,7.143778019479715e-42,2.08631715254054e-41,2.1852014487948153e-41,2.9344082785191393e-42
454.82741370685346,2.8480343502028122e-42,8.317591755581356e-42,8.711817152367017e-42,1.1698705575611767e-42
455.0775387693847,1.1303953584569188e-42,3.301282905305956e-42,3.457752422143284e-42,4.6432594753233605e-43
455.32766383191597,4.466664971045026e-43,1.3044749876511324e-42,1.3663026397787636e-42,1.8347460731094458e-43
455.5777888944472,1.7571314929095607e-43,5.131645416375039e-43,5.374867855018563e-43,7.217667157603023e-44
455.8279139569785,6.881656916262861e-44,2.0097655362678947e-43,2.105021547775035e-43,2.826738312689193e-44
456.0780390195098,2.6831789757260463e-44,7.836136992399311e-44,8.20754308034808e-44,1.1021538711938379e-44
456.32816408204104,1.0415356462826462e-44,3.04177100393741e-44,3.185940544376045e-44,4.278255587576573e-45
456.5782891445723,4.025005745477616e-45,1.175489846264255e-44,1.2312040439164878e-44,1.6533282736963906e-45
456.8284142071036,1.5485553814579243e-45,4.522505661828958e-45,4.736856959823782e-45,6.3609111575200474e-46
457.0785392696348,5.931367723593513e-46,1.7322366660911082e-45,1.8143387585096494e-45,2.4363935306491573e-46
457.3286643321661,2.2617824402611254e-46,6.6054621064155886e-46,6.918538414603825e-46,9.290592595141758e-47
457.57878939469737,8.586470400234509e-47,2.507650773434249e-46,2.6265048420405397e-46,3.5270146632499576e-47
457.8289144572286,3.245236835867001e-47,9.477608705454737e-47,9.926814937532663e-47,1.3330271196776273e-47
458.07903951975993,1.221085255832252e-47,3.566139803071208e-47,3.735162630852519e-47,5.0157811087091786e-48
458.3291645822911,4.5741820826377043e-48,1.3358750106495736e-47,1.3991909164556008e-47,1.878910253670448e-48
458.57928964482244,1.7058811887617022e-48,4.9819705688013394e-48,5.2180989316705886e-48,7.007149254669844e-49
458.8294147073537,6.333619696649885e-49,1.849713047459955e-48,1.937383118497668e-48,2.601624241425532e-49
459.07953976988495,2.341116660241493e-49,6.837155117420596e-49,7.161212881765854e-49,9.616469170877244e-50
459.32966483241626,8.615133254425858e-50,2.5160216668434665e-49,2.6352724871625938e-49,3.538788337683252e-50
459.57978989494745,3.1562312365608923e-50,9.217670745459152e-50,9.654556807416903e-50,1.2964668056916355e-50
459.82991495747876,1.15118069677744e-50,3.3619858103251407e-50,3.521332437210719e-50,4.728638204440143e-51
460.08004002001,4.180094059979433e-51,1.2207828844607735e-50,1.278643817187214e-50,1.7170330014657533e-51
460.33016508254127,1.5111113954736165e-51,4.4131517177316874e-51,4.6223200128491595e-51,6.207104667237878e-52
460.5802901450726,5.438445461474767e-52,1.588280321489807e-51,1.663559375613378e-51,2.2339187109272293e-52
460.8304152076038,1.9485921349407792e-52,5.690799998749992e-52,5.960524451868242e-52,8.004118936276731e-53
461.0805402701351,6.950803059116462e-53,2.029959442555872e-52,2.1261725761426924e-52,2.8551410728903076e-53
461.33066533266634,2.4684077002579256e-53,7.208904462692596e-53,7.550581874340971e-53,1.0139335195811115e-53
461.5807903951976,8.727034084242887e-54,2.5487019405017733e-53,2.6695016940011517e-53,3.584753192763137e-54
461.8309154577289,3.071739075602396e-54,8.97091413546616e-54,9.396104778203717e-54,1.261760450607461e-54
462.0810405202601,1.0763904683320855e-54,3.1435633789135154e-54,3.2925575297194214e-54,4.4214267192792846e-55
462.3311655827914,3.755114940784345e-55,1.0966691139277888e-54,1.1486474784935479e-54,1.5424667926385278e-55
462.58129064532267,1.3042009047616486e-55,3.8088763544213394e-55,3.989404064394804e-55,5.357190440897072e-56
462.8314157078539,4.509554397289576e-56,1.3170007051905955e-55,1.3794220334822086e-55,1.8523635140615245e-56
463.08154077038523,1.5523535300760598e-56,4.533598031424299e-56,4.748475069793684e-56,6.37651259238786e-57
463.3316658329164,5.320047474198008e-57,1.5537025741118494e-56,1.6273427612916462e-56,2.1852850561471462e-57
463.58179089544774,1.8151321646107046e-57,5.301034492993887e-57,5.552285394430913e-57,7.455913153958748e-58
463.831915957979,6.165508036564071e-58,1.8006165835129077e-57,1.8859596501064184e-57,2.532569989498016e-58
464.08204102051025,2.0849582088859004e-58,6.089052685662342e-58,6.377652953816071e-58,8.564261951922758e-59
464.33216608304156,7.019298495782023e-59,2.0499633122164974e-58,2.14712456079693e-58,2.883276546283256e-59
464.5822911455728,2.352653336928171e-59,6.870847606729614e-59,7.196502279814427e-59,9.663857708824077e-60
464.83241620810406,7.850368384374473e-60,2.292674572113213e-59,2.4013395041574224e-59,3.224650306003085e-60
465.0825412706353,2.6078944230625886e-60,7.616270903174785e-60,7.977256090601948e-60,1.0712296719846987e-60
465.33266633316657,8.624975003010574e-61,2.51889591753089e-60,2.638282967500498e-60,3.5428309756884296e-61
465.5827913956979,2.839837927928524e-61,8.293654370721855e-61,8.686745217349063e-61,1.1665037607051816e-61
465.83291645822914,9.308873656797804e-62,2.7186262966251153e-61,2.8474798833354502e-61,3.8237520605638383e-62
466.0830415207604,3.0378658189575152e-62,8.871988390352134e-62,9.29249029117185e-62,1.247846529367453e-62
466.3331665832917,9.869789936236233e-63,2.882440072996746e-62,3.01905787234059e-62,4.0541563885611626e-63
466.5832916458229,3.192383828773241e-63,9.323253216017104e-63,9.765143525907724e-63,1.31131699638745e-63
466.8334167083542,1.0279930194050747e-63,3.0022202022914317e-63,3.1445151700255803e-63,4.222627324332559e-64
467.08354177088546,3.295589417643049e-64,9.624661784018505e-64,1.008083782898806e-63,1.3537101577571342e-64
467.3336668334167,1.0518260059252645e-64,3.0718236648258975e-64,3.2174175985879097e-64,4.320524701261097e-65
467.583791895948,3.3421241584649625e-65,9.760564982159675e-65,1.0223182373829817e-64,1.3728249634431757e-65
467.8339169584792,1.0572291419769211e-65,3.087603348057016e-65,3.2339451848257805e-65,4.342718849954845e-66
468.08404202101053,3.329534676910868e-66,9.723797810452662e-66,1.0184672563955312e-65,1.3676536550971065e-66
468.3341670835418,1.0439166627253767e-66,3.048724685072804e-66,3.193223806210429e-66,4.2880359507706514e-67
468.58429214607304,3.258486962805289e-67,9.516305270534602e-67,9.967345587425913e-67,1.3384697974978394e-67
468.83441720860435,1.0125908912307751e-67,2.9572387875441557e-67,3.0974017900896034e-67,4.159360895423044e-68
469.08454227113555,3.132707996613143e-68,9.148971887722402e-68,9.582601858825272e-68,1.2868043008024796e-68
469.33466733366686,9.648808468599288e-69,2.817903153586963e-68,2.9514621237156593e-68,3.9633851123170015e-69
469.5847923961981,2.958661812031039e-69,8.640675662338952e-69,9.050214131114604e-69,1.2153123586550959e-69
469.83491745872936,9.032018896009984e-70,2.637771763544844e-69,2.7627931219705794e-69,3.71003003563698e-70
470.0850425212607,2.744999182440375e-70,8.01668089688516e-70,8.396644148310414e-70,1.1275473990816911e-70
470.3351675837919,8.305532309362833e-71,2.4256037170742505e-70,2.540569035871811e-70,3.411615352499083e-71
470.5852926463232,2.5018461260437678e-71,7.30656029841527e-71,7.652866262620384e-71,1.0276688278702356e-71
470.83541770885444,7.502769238962305e-72,2.191159371430276e-71,2.2950128302205654e-71,3.081869020369307e-72
471.0855427713857,2.2400125611767002e-72,6.541883882094059e-72,6.851946799934871e-72,9.201169725011268e-73
471.335667833917,6.658052095063138e-73,1.9444624749762838e-72,2.0366233447638604e-72,2.734889456711856e-73
471.5857928964482,1.9702067143154733e-73,5.753924675316662e-73,6.02664102217023e-73,8.092903890793602e-74
471.8359179589795,5.804225425544335e-74,1.695105171172018e-73,1.7754473577490755e-73,2.3841680260312764e-74
472.08604302151076,1.702333393467295e-74,4.9716093479511945e-74,5.207246624395326e-74,6.992576181634805e-75
472.336168084042,4.970646019471309e-75,1.4516610148513027e-74,1.5204647811811434e-74,2.0417634463657534e-75
472.5862931465733,1.4449370424497342e-75,4.2198916704632343e-75,4.419900100435113e-75,5.935284114010399e-76
472.8364182091046,4.1817001072277666e-76,1.2212519253398226e-75,1.2791350889994572e-75,1.717692708182333e-76
473.08654327163583,1.2048270618825884e-76,3.518658276050041e-76,3.6854306418731365e-76,4.948998268047595e-77
473.3366683341671,3.455925837904881e-77,1.009291908828672e-76,1.05712889276859e-76,1.4195706195018165e-77
473.58679339669834,9.868973557001951e-78,2.882201652094694e-77,3.0188081511033607e-77,4.05382104919634e-78
473.83691845922965,2.8057400218384574e-78,8.194072544204515e-78,8.582443552899654e-78,1.1524975615150582e-78
474.0870435217609,7.941284215337223e-79,2.3192262450596343e-78,2.429149635574783e-78,3.261995274771442e-79
474.33716858429216,2.2377003129362884e-79,6.535131036258495e-79,6.844873892306522e-79,9.191671836974778e-80
474.5872936468234,6.27741695902581e-80,1.8332992206017992e-79,1.920191332394087e-79,2.5785381687466483e-80
474.83741870935467,1.753185623725292e-80,5.120121633667383e-80,5.3627978844305806e-80,7.201458939530319e-81
475.087543771886,4.874641660338122e-81,1.4236232537909698e-80,1.4910981261568127e-80,2.0023282923833422e-81
475.33766883441723,1.3493523244007403e-81,3.9407396080075047e-81,4.127517185129302e-81,5.54265630953767e-82
475.5877938969485,3.7185694573324725e-82,1.0859961242624294e-81,1.1374686256277146e-81,1.527455216286178e-82
475.8379189594798,1.0202211085010005e-82,2.979522589091565e-82,3.1207417676029726e-82,4.190703096515513e-83
476.088044022011,2.7866381764511465e-83,8.138286225581435e-83,8.524013153605072e-83,1.1446512072349176e-83
476.3381690845423,7.5776532959674225e-84,2.213029016897364e-83,2.317919022072133e-83,3.112628710298883e-84
476.58829414707355,2.0514302247208005e-84,5.99113529760379e-84,6.275094616514766e-84,8.426540995269499e-85
476.8384192096048,5.529000631564497e-85,1.6147266646004504e-84,1.691259184921052e-84,2.2711155331198327e-85
477.0885442721361,1.483557556039467e-85,4.332681625193733e-85,4.5380359131932347e-85,6.093923358524083e-86
477.3386693346673,3.963054372340361e-86,1.1573971490881596e-85,1.2122538147848978e-85,1.6278808673374755e-86
477.5887943971986,1.0539585527064763e-86,3.078051698390358e-86,3.2239408196387594e-86,4.329284440032449e-87
477.8389194597299,2.790518491283114e-87,8.149618558933782e-87,8.535882600793204e-87,1.1462451016609674e-87
478.08904452226113,7.355532989514521e-88,2.1481595033127303e-87,2.2499749154461857e-87,3.021389639837106e-88
478.33916958479244,1.930239777924904e-88,5.637202536556512e-88,5.904386653310484e-88,7.928734023404474e-89
478.58929464732364,5.042852266964305e-89,1.4727486147535455e-88,1.5425518611832772e-88,2.0714231880075692e-89
478.83941970985495,1.311623231672705e-89,3.8305530189314554e-89,4.012108128652179e-89,5.38767870281435e-90
479.0895447723862,3.3963295669773866e-90,9.91887011598601e-90,1.0388990629476724e-89,1.3950906048230786e-90
479.33966983491746,8.755448989712963e-91,2.5570004212928032e-90,2.678193494394622e-90,3.5964250187377635e-91
479.58979489744877,2.2470611386861825e-91,6.562469023624135e-91,6.873507606756784e-91,9.230122758181124e-92
479.83991995997997,5.7414187929738905e-92,1.6767626982581446e-91,1.7562355143641582e-91,2.3583693097136543e-92
480.0900450225113,1.4604659453394615e-92,4.265243326646603e-92,4.467401269984749e-92,5.999071288068272e-93
480.34017008504253,3.698550164418826e-93,1.0801495548318589e-92,1.1313449488058061e-92,1.5192320074048665e-93
480.5902951475738,9.324798653076294e-94,2.7232771400302938e-93,2.8523511608086465e-93,3.830293478954438e-94
480.8404202101051,2.3405357722097005e-94,6.835458652803233e-94,7.159436010528815e-94,9.614083090788057e-95
