wavelength_nm,intensity_raw
234.57,4.038123977254534
234.94,4.043961716348018
235.31,4.045856459913645
235.69,4.051739488414647
236.06,4.060850198265226
236.44,4.061660791232479
236.81,4.065697165634223
237.19,4.070807037075674
237.56,4.079418917508962
237.93,4.086895165800506
238.31,4.083577770402369
238.68,4.069441523820416
239.06,4.058031843273906
239.43,4.029174904431237
239.81,3.9967388152530945
240.18,3.9614466212344364
240.55,3.918103877843445
240.93,3.868574751911298
241.3,3.812934245477469
241.67,3.7550573173395785
242.05,3.6931322585732365
242.42,3.6256354508434927
242.8,3.5638419455157644
243.17,3.515887163401344
243.54,3.4747982387069785
243.92,3.4289807300233317
244.29,3.38244913177512
244.66,3.327013967766046
245.04,3.2702355156899836
245.41,3.216152979113987
245.78,3.160068877112309
246.16,3.1046471158033446
246.53,3.050704609007411
246.9,2.9954845281687925
247.28,2.939966276683874
247.65,2.8938599981201314
248.02,2.852307844774195
248.4,2.822569087670116
248.77,2.7921431976999047
249.14,2.75832589720694
249.52,2.73337121723979
249.89,2.709494982336222
250.26,2.6820809997787998
250.64,2.6520096061353535
251.01,2.6181839441992207
251.38,2.582808008526229
251.75,2.545105834488975
252.13,2.5069829685941207
252.5,2.468884069803572
252.87,2.4357851194611095
253.25,2.406775143711641
253.62,2.3790805526513923
253.99,2.352287032675325
254.36,2.327783633732655
254.74,2.303358707454098
255.11,2.282414121066763
255.48,2.2671207241355003
255.85,2.2530619810938575
256.23,2.2359330876839456
256.6,2.210873606076473
256.97,2.18389372303552
257.34,2.158028626534442
257.71,2.1359439416801953
258.09,2.115436378013585
258.46,2.0965507180012204
258.83,2.0786369426016966
259.2,2.062061918938622
259.58,2.051145767755953
259.95,2.0489031414058134
260.32,2.050972112381763
260.69,2.055931426601966
261.06,2.0678648908469706
261.44,2.0806800829117753
261.81,2.1000269132094203
262.18,2.1317276305962065
262.55,2.1622581302110113
262.92,2.197499477736911
263.29,2.234985205923207
263.67,2.274109268969971
264.04,2.3173416580856845
264.41,2.3591245454959013
264.78,2.4020000188003006
265.15,2.448951858106992
265.52,2.497840185176354
265.9,2.5424259769004953
