wavelength_nm,intensity_raw
406.83,0.4588134055252393
407.19,0.4243510656750676
407.55,0.3894431504167826
407.9,0.3540734553783829
408.26,0.31870998788475335
408.62,0.2840939010407671
408.97,0.25040866238800846
409.33,0.21805613438884477
409.68,0.18736140021248748
410.04,0.15815421451561834
410.4,0.1312152116890662
410.75,0.10708393784596713
411.11,0.08641185949302095
411.47,0.06833157221798394
411.82,0.05282454035375297
412.18,0.0397084892836198
412.53,0.030504918185313944
412.89,0.025177497403963956
413.25,0.02291985901981053
413.6,0.02373011866992249
413.96,0.026811202929304244
414.31,0.03199489266274611
414.67,0.04016498525521318
415.03,0.04393486844390989
415.38,0.04761262055706305
415.74,0.050684981149584626
416.09,0.05334289183461204
416.45,0.055734593722536474
416.8,0.058890624954334336
417.16,0.06245965314990533
417.51,0.06584485612588332
417.87,0.06917575287043054
418.23,0.07242715056028114
418.58,0.07529001187981155
418.94,0.07859552702050807
419.29,0.08144764675183719
419.65,0.08383043895226217
420.0,0.08572797150024625
420.36,0.08719008986123394
420.71,0.08662251577077558
421.07,0.0859227948621829
421.42,0.08436392529832581
421.78,0.08309752663251915
422.13,0.08199153440463819
422.49,0.08199331334332689
422.84,0.08285324117784912
423.2,0.0841103312379469
423.55,0.08484302899992974
423.91,0.08602936777911407
424.26,0.08742445514432201
424.61,0.08922924460889431
424.97,0.09155798959492957
425.32,0.09366911129139976
425.68,0.09594424651058403
426.03,0.0986304461785706
426.39,0.101716040767939
426.74,0.10486597962530536
427.1,0.10796124626891213
427.45,0.11221585149348891
427.8,0.11781429386728674
428.16,0.12407549394248515
428.51,0.13094184822730037
428.87,0.13847800405745075
429.22,0.14505918293475908
429.58,0.15084187732809778
429.93,0.15627889789035795
430.28,0.1613050129908808
430.64,0.16559406295544818
430.99,0.16988813370941913
431.35,0.17364325967986943
431.7,0.17645303873192072
432.05,0.1777474478775198
432.41,0.17740703580038106
432.76,0.17501540370949784
433.11,0.1726428386107667
433.47,0.16900083984767506
433.82,0.16600923143651236
434.17,0.16180714352125766
434.53,0.15650041173807733
434.88,0.150051181402443
435.24,0.14244517229932085
435.59,0.13404165389674907
435.94,0.12559489075848357
436.3,0.11587367640114826
436.65,0.10701069082374426
437.0,0.09854570661473802
437.35,0.08949787954695976
437.71,0.08083647285320981
438.06,0.07177807158656324
438.41,0.06406801577595131
438.77,0.056758060473769655
439.12,0.04986109368473394
439.47,0.043811117775491355
439.83,0.03821073570189739
440.18,0.033442824064459364
440.53,0.029218687431960797
440.88,0.024475891192333114
441.24,0.02029124312371613
441.59,0.017759503807208483
441.94,0.01666652833642838
442.3,0.015836425483934238
442.65,0.015932074098570448
443.0,0.017387041094414152
443.35,0.018953590764624443
443.71,0.019903929350783237
444.06,0.020529671026931737
444.41,0.02114998645615911
444.76,0.0218142007086655
445.11,0.022552637414337322
445.47,0.023436616692374835
445.82,0.024354878718471307
446.17,0.02424415638920633
446.52,0.023979400858251128
446.88,0.023563192223092597
447.23,0.02321180767285399
447.58,0.022862894009118756
447.93,0.022153641823762574
448.28,0.021389285195806476
448.63,0.02097039889376039
448.99,0.019950522641084156
449.34,0.018317897863811605
449.69,0.016463031071337196
450.04,0.015213715893542833
450.39,0.01607462531962243
450.74,0.01637718695986024
451.1,0.016646433421289603
451.45,0.017995484332338517
451.8,0.017666748994681267
452.15,0.01915370130957923
452.5,0.02037443354353101
452.85,0.021058175094323513
453.21,0.022976296753991515
453.56,0.02512130269279445
453.91,0.02679185253230579
454.26,0.02748822908436628
454.61,0.028593694623816127
454.96,0.029899182519944882
455.31,0.03109824181902908
455.66,0.032580055648435184
456.01,0.03408144982853651
456.36,0.03527006638622064
456.72,0.0365816254000675
457.07,0.03770856934055257
457.42,0.03890505537876664
457.77,0.04010980029420368
458.12,0.041307531723946696
458.47,0.042463080718013156
458.82,0.043541278326420525
459.17,0.04448970614757313
459.52,0.045136021770538166
459.87,0.04552345371962254
460.22,0.046123302973532954
460.57,0.0464107045354248
460.92,0.047325197802881844
461.27,0.047936436966247595
461.62,0.04928519491845971
461.97,0.05130999311409609
462.32,0.053526650661094535
462.67,0.0559249026309534
463.02,0.05844721376854582
463.38,0.060293575669530336
463.73,0.06072168025398403
464.08,0.06257141278921778
464.43,0.0627282689657856
464.78,0.06230972930373154
465.12,0.061747299331782426
465.47,0.060718359392461924
465.82,0.05922639801692207
466.17,0.0573845376648358
466.52,0.055531182729607415
466.87,0.05364845923373199
467.22,0.05155987172762812
467.57,0.04930712706574106
467.92,0.046888273952817264
468.27,0.0443316838959383
468.62,0.04214431219342947
468.97,0.039940670224563816
469.32,0.03780723637913218
469.67,0.03572770392286429
470.02,0.033734407733929085
470.37,0.03192296335208781
470.72,0.03015803810000928
471.07,0.02856329219822254
471.42,0.027390840373677203
471.76,0.02644159002574871
472.11,0.02564290353085543
472.46,0.02472535409384727
472.81,0.023800613772477493
473.16,0.023071198132271285
473.51,0.022649886719976864
473.86,0.02229431104029027
474.21,0.022108258678568558
474.56,0.022216801058691556
474.9,0.021597403806528036
475.25,0.020243669787055368
475.6,0.019407512698932174
475.95,0.018746610075695145
476.3,0.018070705475543788
476.65,0.017316910283727848
477.0,0.01671966451487742
477.34,0.01630176197884305
477.69,0.01605517025897229
478.04,0.01597920099472535
478.39,0.01555355915175187
478.74,0.015773099926420547
479.09,0.01574629961446415
479.43,0.015870496939890788
479.78,0.0162413598218163
480.13,0.016805759530828527
480.48,0.017680547055277423
480.83,0.018687448557736693
481.17,0.01981243309579226
481.52,0.0211010918714574
481.87,0.022478377054015158
482.22,0.024373756030089
482.57,0.026106341967616097
482.91,0.02805819912693925
483.26,0.03006723823452951
483.61,0.03161424600167893
483.96,0.032793663026940076
484.3,0.03381399607626107
484.65,0.034462602774195876
485.0,0.03492056652442654
485.35,0.03480903247479267
485.69,0.034234238355496854
486.04,0.03333997924614056
486.39,0.03215623847384787
486.74,0.030698144621377862
487.08,0.029017065475313672
487.43,0.027558684905054497
487.78,0.025847490427221256
488.12,0.023923423568404618
488.47,0.02214088562995086
488.82,0.020314051010993813
489.17,0.018399998195142354
489.51,0.016560041232152857
489.86,0.014844963020502089
490.21,0.013096099457706602
490.55,0.011457078925189636
490.9,0.009253034923191104
491.25,0.007769804336718128
491.59,0.006731733261491348
491.94,0.0061650202688448095
492.29,0.005623516683814574
492.63,0.005495205028336983
492.98,0.00597552177477423
493.33,0.006584131266679671
493.67,0.007542313995543798
494.02,0.00890143450030975
494.37,0.010286060426060024
494.71,0.011907631738258918
495.06,0.013480686955802186
495.4,0.014868804141660476
