wavelength_nm,intensity_raw
213.1719222,11.751268713714271
214.2224053,19.804703361142852
215.2895628,25.233273924285704
219.3269751,28.20912423885713
219.9183582,32.386432336285694
222.3928295,32.95440631599998
226.3613212,35.87206585685713
229.6294909,36.25261607399998
232.8309633,42.266095598571404
237.6665204,46.42145006571426
242.4687289,49.82873970514282
242.9356103,55.40000688428568
247.3709834,57.11241987171425
249.7053904,58.10109802799997
252.6764537,58.8564239905714
257.9017524,61.38620174342854
262.7780691,60.40491315628568
267.3801855,61.651245517714244
269.1587813,62.145115688571394
274.6835443,62.21101309257139
280.0993683,62.59859564514283
282.8539685,60.38998261685711
289.098507,59.034676739142824
290.3240706,56.24208885028568
295.6932065,53.25296199228569
303.3967493,45.457834183428545
309.699648,39.481657219714265
313.9015804,33.32537552885712
318.477018,30.2398646862857
323.4726487,27.845385335428556
328.6750413,24.155656680857128
333.4172222,20.107848174571416
338.1794123,17.96156820599999
345.4160737,17.32660637057142
350.5517689,16.244731853999994
355.6874641,14.701053696285706
360.8231593,13.374609992285706
365.9588545,12.572995745999993
371.0945497,11.948317594857135
376.2302449,11.896793613428565
381.7161012,12.083849533714279
386.5016353,12.037887485428564
391.2371465,11.164932419999992
396.7730257,10.976885818285709
401.9087209,11.373762541428565
407.0444161,11.344883110285707
412.1801114,11.460762325999994
417.3158066,11.108987107428565
422.4515018,11.05784688171428
427.587197,10.574900178857138
432.7228922,10.371657601828566
437.9986518,10.058281443857137
442.9942826,9.801194740285709
448.2077913,9.713530359571422
453.435448,10.198419628114278
458.4013682,10.383816293314279
463.5370634,9.927778143942852
468.3726206,9.349982688971425
473.7725398,8.915916709571423
478.944149,8.497783990685708
484.0798442,8.241218021171424
489.2155394,8.245024474171425
494.3512346,8.008738667285709
499.4869298,8.039683965914282
504.622625,8.569688946257138
509.7583202,9.166585218885709
515.2941995,9.493678037799995
519.8501409,10.247972663371424
525.1654058,11.645221961857136
530.301101,13.032477105999991
535.4367962,14.247186688857134
540.7670254,16.092657169142846
545.8638138,18.967426695714277
547.6144109,21.820506013142847
549.9513145,24.175427185999986
553.6451701,27.55804553257141
557.1467805,33.18421823771427
561.2190237,38.333948971714264
563.9165606,42.77814033371426
564.6168826,47.652923688857115
567.6516116,53.82299377285712
569.9860185,59.33700168285711
571.8535441,64.22584368742852
573.2541882,68.63917593057138
575.1217137,73.92779927028567
577.4561206,80.21261188142853
578.6233241,86.41336720228566
580.2574089,91.27282998942852
582.1249345,96.22014576971424
583.99246,101.76523759657137
585.2763838,107.56655597885707
587.2606297,112.82627334857136
589.3615959,117.97034869428565
590.5287993,122.59963354571421
592.0461638,127.87784559142848
593.5635283,133.50578731428564
595.4310539,139.89909101714278
597.6253963,144.2969843514285
598.7459117,148.91744541142847
601.2670711,154.04353711142846
604.0683594,160.50612923999995
606.1693256,166.39654090285705
608.5037326,172.63454936857136
612.0053429,177.98550299714276
616.6741567,181.83805557428562
621.3429706,184.1137542657142
626.4786658,184.7424159485713
631.7602614,184.53863339142845
635.1159713,182.4727361599999
637.6838189,178.23508791142848
642.1191921,172.01264238571417
645.1539211,166.86759434285702
648.4220907,162.15288391428564
652.8574639,158.05654291428561
655.8921928,154.10640612285707
657.5262777,149.8453227457142
658.9269218,145.36304791142848
661.4947694,140.1234379657142
664.8148148,134.88823282285705
668.4046139,129.84533883142848
669.3150326,126.99952030857135
672.6999226,123.94542114857136
673.8671261,120.80532561714278
675.7346516,115.34774947428566
678.1024072,110.15804879399994
682.2889479,104.7023925808571
686.7063641,100.27595686428566
689.5076524,95.60222864542851
690.9601722,86.36138826771423
694.565534,80.7308542088571
695.9817409,79.73525144199996
699.5456021,80.70661212257139
700.2459242,75.86856734028567
702.8137718,71.36319375771424
705.9068609,68.59025372971425
709.1166704,65.28041093028568
712.0217101,61.26730875542854
714.8748741,56.382753333714255
717.6372556,58.38673312771425
718.6665169,56.68710846971426
718.6877387,49.979579330571404
718.9211794,45.64667078199997
720.2051032,45.10748707228569
721.6187163,44.016450496285685
725.7910055,44.34728153599997
726.216201,43.11423442028568
727.885302,49.085254321142834
728.4922478,57.282426697142824
728.4922478,64.15341910628568
728.9202224,54.72213433571425
730.7599573,46.48591902171426
732.382926,43.20219059085712
736.4959286,40.173868413142834
738.8103263,44.29144682771427
739.9308416,41.08343436171426
740.3199095,42.03775307714283
740.397723,40.31994703142855
743.6075325,39.194521823428545
746.5839013,43.14162536999997
747.4009437,52.404887440571386
748.6848676,58.83370634914282
748.6848676,51.87484788885711
748.6848676,45.76720757742854
749.7353507,45.9345056285714
751.0426185,49.44661055942855
751.6028762,47.46449672371426
754.5375592,36.56453372914284
755.9604358,37.18589925971426
756.7385714,43.627734449428544
757.9057748,45.027438983428546
759.2003096,35.41679973314284
760.7848767,30.39096537742855
760.9405038,31.14754871314284
766.2095937,30.67806811685712
767.0099618,34.85894708114284
769.8112501,40.144239575142834
770.53751,38.75937808142855
771.2118942,31.261388452857123
771.6268999,29.602552604285695
772.8926672,32.95253324057141
776.5810301,33.867799065999975
776.6393903,38.12130973514284
776.9842459,50.24075259714283
776.9895513,45.94825234085712
777.1257251,43.06313970828569
777.2813522,49.76642026971425
777.2813522,69.40806759428568
777.2813522,66.20188221028567
777.8649539,48.97924920199997
779.3823184,39.63133877199997
779.8491998,37.20269218799997
779.9270134,41.05174277999997
782.8839288,51.22155759199998
